StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-02-22,96,9.501,23.94,15.67,2.54
130,2015-02-22,96,14.572,24.07,14.84,1.52
140,2015-02-22,96,17.452,25.86,10.1,0.0
150,2015-02-22,96,17.294,24.34,14.47,1.02
160,2015-02-22,96,16.901,23.8,12.07,0.51
170,2015-02-22,96,15.401,21.6,10.61,0.0
180,2015-02-22,96,16.348,25.76,9.52,0.0
230,2015-02-22,96,16.37,26.12,9.64,0.0
240,2015-02-22,96,15.115,26.3,10.94,0.0
250,2015-02-22,96,16.381,27.47,9.77,0.0
260,2015-02-22,96,15.127,27.69,9.46,0.0
270,2015-02-22,96,16.268,28.69,9.678,0.000
280,2015-02-22,96,16.226,28.07,9.11,0.0
290,2015-02-22,96,14.723,25.56,9.73,0.0
302,2015-02-22,96,11.971,28.69,9.68,0.0
303,2015-02-22,96,17.146,28.08,8.0,0.0
304,2015-02-22,96,17.257,30.42,9.51,0.0
310,2015-02-22,0,16.0399569721,28.2692775973,9.0130028554,0.0
320,2015-02-22,96,10.729,29.72,9.39,0.0
330,2015-02-22,96,14.09,28.58,10.26,0.0
340,2015-02-22,96,15.015,28.83,9.15,0.0
350,2015-02-22,96,13.039,29.01,11.49,0.0
360,2015-02-22,96,14.097,28.81,10.46,0.0
380,2015-02-22,96,13.072,28.57,12.03,0.0
390,2015-02-22,96,12.809,29.69,11.7,0.0
405,2015-02-22,96,11.691,28.33,9.58,0.0
410,2015-02-22,96,16.08,27.09,12.31,0.0
420,2015-02-22,96,14.236,28.85,11.53,0.0
430,2015-02-22,0,14.3970198889,28.0536139921,10.4160252303,0.0
440,2015-02-22,96,11.335,28.79,11.15,0.0
450,2015-02-22,96,13.066,28.68,11.25,0.0
460,2015-02-22,96,12.73,29.62,11.92,0.0
470,2015-02-22,96,12.84,29.22,12.24,19.18
480,2015-02-22,96,12.257,29.24,12.55,0.0
490,2015-02-22,96,14.315,26.31,19.43,0.0
