StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-01-09,96,13.84,13.84,-3.77,0.0
130,2017-01-09,96,14.328,14.11,-4.94,0.0
140,2017-01-09,96,14.389,15.17,-4.58,0.0
150,2017-01-09,96,13.389,13.77,-4.22,0.0
160,2017-01-09,96,13.853,13.33,-4.96,0.0
170,2017-01-09,96,13.858,13.57,-3.09,0.0
180,2017-01-09,96,13.757,13.36,-5.83,0.0
230,2017-01-09,96,14.703,14.75,-3.27,0.0
240,2017-01-09,96,13.402,15.19,-4.01,0.51
250,2017-01-09,96,14.16,18.36,-2.62,0.0
260,2017-01-09,96,13.59,16.62,-1.2,0.0
270,2017-01-09,96,12.794,15.63,0.367,0.000
280,2017-01-09,96,13.798,17.81,0.98,0.0
290,2017-01-09,96,12.747,16.33,-4.56,0.0
302,2017-01-09,96,12.188,15.63,0.37,0.0
303,2017-01-09,96,14.571,19.03,-0.54,0.0
304,2017-01-09,96,12.168,18.47,0.48,0.0
310,2017-01-09,0,14.2417313807,18.8698457407,0.465053595368,0.0
320,2017-01-09,96,8.536,17.75,3.0,0.0
330,2017-01-09,96,13.668,19.19,2.22,0.0
340,2017-01-09,96,15.838,19.03,2.14,0.0
350,2017-01-09,96,14.022,19.26,4.79,0.0
360,2017-01-09,96,14.284,19.94,1.38,0.0
380,2017-01-09,96,15.562,20.43,4.239,0.000
390,2017-01-09,96,12.877,20.35,4.48,0.0
405,2017-01-09,96,13.488,19.84,3.84,0.0
410,2017-01-09,96,14.748,19.63,2.85,0.0
420,2017-01-09,96,12.949,20.78,2.07,0.0
430,2017-01-09,0,14.7382681455,19.4897278736,2.90731343083,0.0
440,2017-01-09,96,14.273,21.07,5.21,0.0
450,2017-01-09,96,16.294,20.43,4.24,0.0
460,2017-01-09,96,0.411,21.2,5.24,0.53
470,2017-01-09,96,16.469,20.97,6.38,0.0
480,2017-01-09,96,15.066,21.25,3.928,0.762
490,2017-01-09,96,15.691,22.59,7.86,0.0
