StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-06-04,96,19.925,31.68,21.61,0.23
130,2010-06-04,96,19.411,34.96,22.29,0.0
140,2010-06-04,96,24.222,33.29,21.69,0.0
150,2010-06-04,96,10.322,33.36,24.21,1.4
160,2010-06-04,96,19.505,33.27,20.07,1.65
170,2010-06-04,96,20.233,31.81,21.84,6.3
180,2010-06-04,96,22.251,32.28,21.33,2.77
230,2010-06-04,96,22.608,33.94,21.45,2.39
240,2010-06-04,96,21.851,31.64,21.6,6.53
250,2010-06-04,96,23.272,32.59,21.88,1.85
260,2010-06-04,96,19.665,31.33,21.88,1.63
270,2010-06-04,96,24.16,31.62,21.81,1.14
280,2010-06-04,96,22.871,34.25,21.43,0.69
290,2010-06-04,96,19.881,34.53,20.74,14.3
302,2010-06-04,96,22.843,35.34,21.65,19.08
303,2010-06-04,96,19.232,33.27,22.01,6.6
304,2010-06-04,96,17.573,33.66,22.15,2.79
310,2010-06-04,96,18.869,33.27,20.79,7.92
320,2010-06-04,96,21.687,32.65,22.89,9.4
330,2010-06-04,96,19.909,33.06,21.47,21.01
340,2010-06-04,96,15.993,33.7,21.16,8.56
350,2010-06-04,96,17.312,33.14,20.6,3.71
360,2010-06-04,96,24.872,32.88,21.1,6.53
380,2010-06-04,96,15.83,33.09,22.21,0.0
390,2010-06-04,96,19.628,34.86,22.34,4.01
405,2010-06-04,95,14.212,34.23,22.45,0.0
410,2010-06-04,96,12.008,33.68,22.13,0.23
420,2010-06-04,96,18.637,34.52,24.27,4.75
430,2010-06-04,96,17.393,33.57,22.978,47.752
440,2010-06-04,96,25.215,33.72,22.91,0.0
450,2010-06-04,96,18.102,34.57,22.28,0.23
460,2010-06-04,96,16.884,34.3,22.59,0.0
470,2010-06-04,96,16.468,34.28,22.3,0.0
480,2010-06-04,96,22.352,32.75,23.24,0.23
490,2010-06-04,96,16.037,33.34,21.77,0.0
