StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-08-04,96,20.886,35.46,24.1,0.23
130,2010-08-04,96,13.110,34.90,24.578,0.000
140,2010-08-04,96,17.985,33.46,23.06,0.69
150,2010-08-04,96,16.48,34.31,24.9,0.0
160,2010-08-04,96,17.756,36.86,22.61,0.23
170,2010-08-04,96,19.639,34.64,23.04,5.69
180,2010-08-04,96,17.168,33.64,23.46,0.0
230,2010-08-04,96,26.285,37.02,22.961,0.000
240,2010-08-04,96,21.842,33.67,23.31,0.0
250,2010-08-04,96,20.509,36.81,23.19,0.0
260,2010-08-04,96,21.845,35.08,22.48,0.0
270,2010-08-04,96,22.585,33.17,23.32,0.0
280,2010-08-04,96,22.605,36.19,23.74,0.0
290,2010-08-04,96,24.641,34.02,22.23,0.0
302,2010-08-04,96,22.202,37.88,21.64,0.0
303,2010-08-04,96,22.932,35.48,23.38,1.65
304,2010-08-04,96,24.102,34.89,23.84,0.0
310,2010-08-04,96,22.366,37.1,21.15,0.23
320,2010-08-04,96,22.786,35.77,23.18,0.0
330,2010-08-04,96,24.868,34.61,23.77,3.78
340,2010-08-04,96,22.605,32.91,21.97,11.66
350,2010-08-04,96,22.266,35.21,22.94,0.0
360,2010-08-04,96,26.227,34.66,23.79,0.0
380,2010-08-04,96,16.383,32.61,22.65,0.69
390,2010-08-04,96,21.996,33.91,23.38,0.46
405,2010-08-04,96,22.245,33.68,23.44,0.0
410,2010-08-04,96,18.535,31.98,23.28,0.0
420,2010-08-04,96,18.169,32.35,23.889,6.604
430,2010-08-04,96,25.237,32.35,23.89,6.6
440,2010-08-04,96,21.821,31.44,23.44,0.69
450,2010-08-04,96,19.978,32.07,23.82,8.2
460,2010-08-04,96,20.828,35.51,23.29,0.23
470,2010-08-04,96,18.64,33.42,23.28,0.23
480,2010-08-04,96,16.227,31.66,23.41,0.91
490,2010-08-04,96,20.045,34.18,23.26,29.64
