StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-12-16,96,6.315,15.39,-0.81,0.0
130,2013-12-16,96,6.273,16.36,-1.69,0.0
140,2013-12-16,96,12.665,15.47,0.533,0.254
150,2013-12-16,96,3.854,17.37,-0.2,0.0
160,2013-12-16,96,2.786,15.47,0.53,0.25
170,2013-12-16,96,3.423,16.53,1.11,0.25
180,2013-12-16,96,2.742,16.77,-1.21,0.25
230,2013-12-16,96,3.438,10.65,1.03,0.25
240,2013-12-16,96,4.348,15.85,0.59,0.0
250,2013-12-16,96,4.963,16.47,2.05,0.0
260,2013-12-16,96,6.774,15.86,2.73,0.0
270,2013-12-16,96,13.950,15.48,5.394,0.000
280,2013-12-16,96,6.006,16.03,4.5,0.0
290,2013-12-16,96,5.608,16.07,1.54,0.0
302,2013-12-16,96,5.732,15.48,5.39,0.0
303,2013-12-16,96,5.06,17.21,1.59,0.48
304,2013-12-16,96,5.15,18.94,4.22,0.0
310,2013-12-16,0,5.43784006225,17.1579268354,3.52053486113,0.391129606319
320,2013-12-16,96,4.679,16.75,4.03,0.0
330,2013-12-16,96,5.061,17.41,3.63,0.0
340,2013-12-16,96,4.604,17.53,2.46,0.0
350,2013-12-16,96,5.57,17.46,5.88,0.0
360,2013-12-16,96,5.316,18.48,5.29,0.74
380,2013-12-16,96,5.469,19.3,5.89,0.0
390,2013-12-16,96,7.109,19.87,6.98,0.0
405,2013-12-16,96,6.499,19.88,7.59,0.0
410,2013-12-16,96,6.938,18.93,6.46,0.0
420,2013-12-16,96,6.333,20.59,5.65,0.0
430,2013-12-16,0,6.01412817882,18.7412269926,5.44354221349,0.0
440,2013-12-16,96,2.845,20.67,11.25,0.0
450,2013-12-16,96,6.785,20.16,7.31,0.0
460,2013-12-16,96,7.513,20.87,8.78,0.0
470,2013-12-16,96,4.48,21.56,11.95,0.0
480,2013-12-16,96,4.876,22.42,13.88,0.0
490,2013-12-16,96,9.699,22.25,16.69,0.0
