StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2016-10-01,96,20.621,28.12,12.28,0.0
130,2016-10-01,96,21.06,30.45,8.67,0.0
140,2016-10-01,96,20.176,31.94,11.42,0.0
150,2016-10-01,96,20.157,30.57,11.83,0.0
160,2016-10-01,96,20.396,28.37,10.75,0.0
170,2016-10-01,96,17.956,28.54,13.0,0.0
180,2016-10-01,96,20.082,30.23,10.01,0.0
230,2016-10-01,96,21.221,32.11,12.52,0.0
240,2016-10-01,96,18.674,32.31,16.82,0.0
250,2016-10-01,96,18.162,34.03,19.35,0.0
260,2016-10-01,96,18.12,32.88,18.42,0.0
270,2016-10-01,96,16.179,33.07,20.539,0.000
280,2016-10-01,96,17.381,32.34,19.5,0.0
290,2016-10-01,96,17.93,32.3,17.48,0.0
302,2016-10-01,96,16.035,33.07,20.54,0.0
303,2016-10-01,96,15.767,32.21,20.29,0.0
304,2016-10-01,96,16.204,34.05,20.09,0.0
310,2016-10-01,0,16.0292275163,32.7406325239,19.9200724733,0.369289047945
320,2016-10-01,96,12.187,32.68,20.95,0.0
330,2016-10-01,96,13.108,33.8,21.02,0.0
340,2016-10-01,96,13.443,32.73,19.83,3.56
350,2016-10-01,96,15.028,33.55,21.1,0.69
360,2016-10-01,96,14.754,34.06,19.87,1.4
380,2016-10-01,96,14.174,33.78,20.9,9.91
390,2016-10-01,96,19.007,32.8,21.07,0.0
405,2016-10-01,96,16.877,31.22,20.77,1.78
410,2016-10-01,96,12.777,32.04,20.93,3.02
420,2016-10-01,96,14.133,32.65,20.81,23.9
430,2016-10-01,0,14.237611553,32.0270981472,20.5087081343,2.82973713019
440,2016-10-01,96,17.822,31.75,20.83,0.0
450,2016-10-01,96,15.689,33.09,21.11,0.23
460,2016-10-01,96,17.561,33.97,20.96,0.0
470,2016-10-01,96,15.73,31.24,21.58,0.0
480,2016-10-01,96,14.501,33.82,21.839,0.254
490,2016-10-01,96,18.775,32.03,20.37,0.23
