StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-08-06,96,11.629,31.37,22.5,0.0
130,2017-08-06,96,14.103,34.54,20.76,0.0
140,2017-08-06,96,8.29,32.91,22.18,0.25
150,2017-08-06,96,13.36,32.82,22.35,0.0
160,2017-08-06,96,14.397,31.24,21.6,0.76
170,2017-08-06,96,12.101,30.13,22.1,52.32
180,2017-08-06,96,11.378,33.28,19.57,0.0
230,2017-08-06,96,10.153,32.12,21.47,0.0
240,2017-08-06,0,10.3454908348,35.1260828613,21.4438950445,3.03249610802
250,2017-08-06,96,9.538,34.93,21.62,7.11
260,2017-08-06,96,10.632,36.72,22.58,0.0
270,2017-08-06,96,22.010,34.61,22.328,0.000
280,2017-08-06,96,12.186,35.76,22.33,0.0
290,2017-08-06,96,8.913,34.43,22.19,0.0
302,2017-08-06,96,16.356,34.61,22.33,0.0
303,2017-08-06,96,18.486,36.23,22.15,0.0
304,2017-08-06,96,17.326,35.4,23.01,0.23
310,2017-08-06,0,16.2432303971,36.0098831452,22.3514848034,0.0
320,2017-08-06,96,16.236,35.82,22.71,0.25
330,2017-08-06,96,20.915,35.66,23.49,0.0
340,2017-08-06,96,21.415,35.47,22.79,0.0
350,2017-08-06,96,18.67,36.4,22.94,0.0
360,2017-08-06,96,17.818,35.98,22.69,0.0
380,2017-08-06,96,19.887,37.06,23.92,0.0
390,2017-08-06,96,19.668,35.82,23.34,0.0
405,2017-08-06,96,19.475,33.92,22.38,0.0
410,2017-08-06,96,17.93,34.09,23.21,0.0
420,2017-08-06,96,15.921,36.73,23.44,0.0
430,2017-08-06,0,19.5773494505,34.5068855826,22.817586767,0.0
440,2017-08-06,96,22.346,34.36,22.73,0.0
450,2017-08-06,96,20.56,34.28,23.14,1.37
460,2017-08-06,96,19.067,36.11,23.78,0.0
470,2017-08-06,96,24.999,33.92,23.76,0.0
480,2017-08-06,96,25.504,34.31,22.99,0.0
490,2017-08-06,96,26.6,33.02,26.88,0.51
