StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2012-11-16,96,9.987,13.36,4.64,0.0
130,2012-11-16,96,2.469,17.94,4.17,0.0
140,2012-11-16,96,3.157,11.8,2.96,0.0
150,2012-11-16,96,5.682,13.79,8.91,0.0
160,2012-11-16,96,3.586,13.33,5.66,0.0
170,2012-11-16,96,2.637,12.7,9.47,0.0
180,2012-11-16,96,5.459,12.76,9.75,0.0
230,2012-11-16,96,5.014,15.26,10.93,0.0
240,2012-11-16,96,3.926,15.55,10.14,0.0
250,2012-11-16,96,2.987,16.79,11.68,0.0
260,2012-11-16,96,4.176,14.24,10.14,0.0
270,2012-11-16,96,3.274,18.33,11.88,0.0
280,2012-11-16,96,3.089,19.27,12.94,0.0
290,2012-11-16,96,2.772,18.83,12.25,0.0
302,2012-11-16,96,3.045,19.65,13.4,0.0
303,2012-11-16,96,2.836,19.73,13.43,0.0
304,2012-11-16,96,3.262,19.22,13.73,0.0
310,2012-11-16,0,3.27271681755,19.4577700514,13.2877315435,0.0
320,2012-11-16,96,3.331,19.36,13.72,0.0
330,2012-11-16,96,2.99,19.94,13.56,0.0
340,2012-11-16,96,4.298,19.55,14.02,0.0
350,2012-11-16,96,5.449,22.18,13.3,0.0
360,2012-11-16,96,4.177,19.27,13.5,0.0
380,2012-11-16,96,4.215,21.26,13.02,0.0
390,2012-11-16,96,10.552,24.02,15.26,0.0
405,2012-11-16,96,7.985,20.7,14.41,0.0
410,2012-11-16,96,7.773,21.23,14.78,0.0
420,2012-11-16,96,15.025,23.55,15.1,2.34
430,2012-11-16,96,17.069,23.72,16.08,0.0
440,2012-11-16,96,13.33,25.79,18.38,7.52
450,2012-11-16,96,15.768,24.46,15.95,0.23
460,2012-11-16,96,12.118,26.27,18.28,0.0
470,2012-11-16,96,15.132,24.86,14.8,0.0
480,2012-11-16,96,13.436,23.06,13.88,0.0
490,2012-11-16,96,10.402,21.44,15.32,0.0
