StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-07-02,95,24.759,38.46,22.61,43.33
130,2009-07-02,95,17.198,37.85,22.81,0.0
140,2009-07-02,95,22.242,35.0,21.55,0.0
150,2009-07-02,95,23.588,33.35,22.99,0.0
160,2009-07-02,95,21.745,36.02,19.64,15.93
170,2009-07-02,95,21.865,36.01,20.46,1.37
180,2009-07-02,96,21.571,35.78,21.050,6.096
230,2009-07-02,95,25.671,36.69,21.83,0.0
240,2009-07-02,95,24.719,34.43,22.14,0.0
250,2009-07-02,96,22.161,33.96,21.71,0.0
260,2009-07-02,95,21.837,34.08,21.56,0.0
270,2009-07-02,95,22.782,34.5,23.03,0.0
280,2009-07-02,95,24.624,35.47,22.44,0.0
290,2009-07-02,95,22.871,35.11,20.96,0.0
302,2009-07-02,95,22.586,34.62,22.05,0.0
303,2009-07-02,95,22.325,32.68,22.12,0.0
304,2009-07-02,95,17.025,32.86,22.29,0.0
310,2009-07-02,95,18.292,33.08,21.18,0.23
320,2009-07-02,95,19.68,32.75,23.07,0.0
330,2009-07-02,95,16.7,30.74,23.02,0.23
340,2009-07-02,95,12.494,30.67,22.41,4.47
350,2009-07-02,95,16.387,29.65,22.45,0.0
360,2009-07-02,95,12.117,30.01,22.34,2.62
380,2009-07-02,95,12.674,31.05,22.82,8.97
390,2009-07-02,95,12.156,31.43,22.97,0.91
405,2009-07-02,95,9.612,31.26,22.25,54.84
410,2009-07-02,96,15.176,32.33,22.43,7.92
420,2009-07-02,95,11.59,32.41,23.35,3.68
430,2009-07-02,96,13.992,31.9,22.76,24.54
440,2009-07-02,95,12.809,31.62,22.7,14.86
450,2009-07-02,95,11.06,32.47,22.85,4.24
460,2009-07-02,95,8.522,32.12,22.14,85.01
470,2009-07-02,95,7.363,30.74,22.4,10.24
480,2009-07-02,96,13.993,31.68,23.04,22.35
490,2009-07-02,95,9.177,30.28,23.37,21.51
