StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-11-20,96,12.967,23.22,9.03,0.0
130,2015-11-20,96,9.305,24.81,9.22,0.0
140,2015-11-20,96,0.869,25.2,15.13,0.0
150,2015-11-20,96,3.486,24.28,8.97,0.0
160,2015-11-20,96,2.213,24.25,12.03,0.0
170,2015-11-20,96,1.817,25.43,14.28,0.0
180,2015-11-20,96,2.145,25.22,9.33,0.25
230,2015-11-20,96,0.03,24.48,13.84,0.0
240,2015-11-20,96,1.817,24.42,13.65,0.25
250,2015-11-20,96,2.069,27.16,17.01,0.0
260,2015-11-20,96,4.518,25.2,16.35,0.0
270,2015-11-20,96,11.330,25.00,17.911,0.254
280,2015-11-20,96,4.128,26.3,18.48,0.25
290,2015-11-20,96,2.436,23.91,15.87,0.25
302,2015-11-20,96,6.264,25.0,17.91,0.25
303,2015-11-20,96,2.878,27.4,19.24,0.0
304,2015-11-20,96,4.215,28.04,19.23,0.0
310,2015-11-20,0,4.02344569203,27.3003111333,19.0645577876,0.0820065861678
320,2015-11-20,96,4.786,26.4,20.75,0.0
330,2015-11-20,96,5.411,28.19,21.04,0.0
340,2015-11-20,96,6.085,28.14,21.49,0.0
350,2015-11-20,96,6.39,28.49,20.13,0.0
360,2015-11-20,96,5.666,28.39,19.52,0.0
380,2015-11-20,96,6.085,29.67,20.38,0.0
390,2015-11-20,96,6.507,29.18,19.93,0.23
405,2015-11-20,96,9.287,28.98,20.04,0.23
410,2015-11-20,96,7.044,26.39,20.52,2.06
420,2015-11-20,96,5.848,30.18,20.47,0.23
430,2015-11-20,0,7.39419526475,27.76355727,20.7044618118,0.81016748589
440,2015-11-20,96,10.365,29.25,21.83,0.23
450,2015-11-20,96,8.298,29.15,21.19,3.76
460,2015-11-20,96,8.359,30.23,20.67,0.23
470,2015-11-20,96,8.514,29.61,21.9,0.0
480,2015-11-20,96,10.62,30.8,21.91,21.54
490,2015-11-20,96,11.187,30.38,23.14,0.0
