StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-07-30,96,18.924,32.38,24.24,11.2
130,2009-07-30,96,21.44,34.09,23.7,3.53
140,2009-07-30,96,24.563,35.45,21.6,0.23
150,2009-07-30,96,24.679,33.42,24.24,0.0
160,2009-07-30,96,17.245,36.03,20.34,0.0
170,2009-07-30,96,21.846,34.98,22.29,0.0
180,2009-07-30,96,17.992,36.0,21.96,0.69
230,2009-07-30,96,16.597,36.36,21.93,0.0
240,2009-07-30,96,20.085,34.28,22.02,1.85
250,2009-07-30,96,16.566,35.27,22.36,1.63
260,2009-07-30,96,15.774,34.15,21.9,0.46
270,2009-07-30,96,19.685,34.65,22.178,55.880
280,2009-07-30,96,23.221,38.22,21.79,0.0
290,2009-07-30,96,17.943,35.44,21.61,8.71
302,2009-07-30,96,21.213,37.48,21.14,47.8
303,2009-07-30,96,25.463,35.09,22.74,12.57
304,2009-07-30,96,18.145,35.48,22.61,68.45
310,2009-07-30,96,24.471,34.54,21.42,1.37
320,2009-07-30,96,22.224,35.55,23.1,3.45
330,2009-07-30,96,18.435,36.0,23.21,30.02
340,2009-07-30,96,17.478,33.66,22.55,0.0
350,2009-07-30,96,17.797,36.18,22.86,1.14
360,2009-07-30,96,16.976,34.27,22.88,2.51
380,2009-07-30,96,3.362,35.01,21.14,50.32
390,2009-07-30,95,19.694,34.09,22.59,11.23
405,2009-07-30,96,12.623,34.06,23.1,25.65
410,2009-07-30,96,16.234,31.57,22.96,0.0
420,2009-07-30,96,8.078,30.93,23.4,8.2
430,2009-07-30,96,12.103,32.26,23.35,19.15
440,2009-07-30,96,17.418,32.98,23.2,0.0
450,2009-07-30,96,15.256,35.67,22.02,45.24
460,2009-07-30,96,15.39,34.81,22.65,0.0
470,2009-07-30,96,15.234,34.7,22.58,0.0
480,2009-07-30,96,17.101,34.01,23.2,0.71
490,2009-07-30,96,17.043,35.44,22.03,83.08
