StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2018-03-01,96,11.335,27.66,15.66,0.25
130,2018-03-01,96,10.117,26.73,15.7,2.54
140,2018-03-01,96,11.334,27.12,17.61,0.0
150,2018-03-01,96,11.614,28.73,17.68,0.25
160,2018-03-01,96,11.808,27.65,18.27,0.51
170,2018-03-01,96,12.695,28.04,17.35,0.0
180,2018-03-01,96,9.128,28.58,18.222,0.000
230,2018-03-01,96,11.3,27.59,18.42,0.0
240,2018-03-01,96,11.905,28.58,18.22,0.0
250,2018-03-01,96,14.511,28.71,17.11,0.0
260,2018-03-01,96,13.112,28.58,16.69,0.0
270,2018-03-01,96,16.191,28.82,15.861,0.000
280,2018-03-01,96,12.919,28.34,17.09,0.0
290,2018-03-01,96,10.776,27.63,18.25,0.25
302,2018-03-01,96,12.782,28.82,15.86,0.0
303,2018-03-01,96,17.22,27.8,13.96,0.0
304,2018-03-01,96,13.608,31.86,18.39,0.0
310,2018-03-01,0,15.3871140653,28.3648877265,15.7200249969,0.0
320,2018-03-01,96,13.028,29.96,15.66,0.0
330,2018-03-01,96,16.659,29.8,19.17,0.0
340,2018-03-01,96,16.27,29.64,17.76,0.0
350,2018-03-01,96,14.05,30.63,17.34,0.0
360,2018-03-01,96,15.62,29.27,16.74,0.0
380,2018-03-01,96,16.239,29.88,19.33,0.0
390,2018-03-01,96,16.313,30.81,18.7,0.0
405,2018-03-01,96,17.167,30.27,14.24,0.0
410,2018-03-01,96,16.323,28.53,15.85,0.0
420,2018-03-01,96,14.549,28.31,17.32,0.0
430,2018-03-01,0,16.5591928825,29.430499454,16.0130009868,0.0
440,2018-03-01,96,14.213,30.56,14.29,0.0
450,2018-03-01,96,15.629,29.22,16.42,0.0
460,2018-03-01,96,17.191,30.6,18.18,0.0
470,2018-03-01,96,17.901,30.96,15.5,0.51
480,2018-03-01,96,14.815,31.11,13.77,0.48
490,2018-03-01,96,18.367,29.95,16.97,0.0
