StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-04-06,96,17.938,25.8,18.86,0.0
130,2015-04-06,96,20.78,28.41,17.55,0.0
140,2015-04-06,96,15.197,28.13,16.89,36.83
150,2015-04-06,96,19.82,27.63,18.68,0.0
160,2015-04-06,96,18.036,26.31,17.32,0.0
170,2015-04-06,96,16.297,25.66,17.34,0.0
180,2015-04-06,96,19.361,26.67,16.68,0.0
230,2015-04-06,96,15.292,27.96,16.51,8.38
240,2015-04-06,96,16.28,26.51,15.59,0.0
250,2015-04-06,96,12.772,31.05,17.43,1.27
260,2015-04-06,96,11.654,27.77,16.34,0.0
270,2015-04-06,96,18.544,27.33,16.772,0.000
280,2015-04-06,95,24.202,31.98,18.978,0.000
290,2015-04-06,96,12.457,29.23,16.19,0.0
302,2015-04-06,96,12.969,27.33,16.77,0.0
303,2015-04-06,96,13.695,30.71,18.11,0.0
304,2015-04-06,96,19.882,30.97,18.678,0.000
310,2015-04-06,0,14.0583187616,30.3361537312,18.0546425661,0.208384534198
320,2015-04-06,96,12.041,29.22,17.42,0.0
330,2015-04-06,96,16.163,30.48,17.9,0.0
340,2015-04-06,96,15.094,30.06,18.05,0.0
350,2015-04-06,96,17.97,30.97,18.68,0.0
360,2015-04-06,96,17.174,31.27,18.41,0.79
380,2015-04-06,96,16.626,30.68,17.81,0.0
390,2015-04-06,96,16.696,31.88,19.16,0.0
405,2015-04-06,96,17.894,28.28,18.16,0.0
410,2015-04-06,96,20.752,30.44,19.22,0.91
420,2015-04-06,96,17.674,32.85,19.42,3.02
430,2015-04-06,0,17.9721837921,29.660625927,18.5039306401,0.327292179471
440,2015-04-06,96,21.893,29.17,16.81,0.46
450,2015-04-06,96,20.591,30.76,17.88,0.0
460,2015-04-06,96,19.203,29.3,18.08,0.0
470,2015-04-06,96,22.474,31.2,17.87,0.0
480,2015-04-06,96,22.812,30.05,17.1,0.0
490,2015-04-06,96,25.487,28.71,21.06,0.46
