StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-12-30,96,11.331,21.97,7.04,0.23
130,2011-12-30,96,9.907,22.77,10.59,0.0
140,2011-12-30,96,12.555,21.16,7.0,0.0
150,2011-12-30,96,10.094,21.43,10.81,1.02
160,2011-12-30,96,12.753,22.05,4.75,0.0
170,2011-12-30,96,12.099,22.45,2.77,0.0
180,2011-12-30,96,13.352,21.19,2.6,0.0
230,2011-12-30,96,14.051,23.68,4.77,0.0
240,2011-12-30,96,12.575,22.72,0.4,0.0
250,2011-12-30,96,11.879,22.71,2.43,0.0
260,2011-12-30,96,12.306,21.39,2.7,0.0
270,2011-12-30,96,13.297,22.68,2.93,0.0
280,2011-12-30,96,14.991,23.26,3.51,0.0
290,2011-12-30,96,10.856,25.35,3.02,0.0
302,2011-12-30,96,14.171,24.4,4.77,0.0
303,2011-12-30,96,13.981,24.15,2.91,0.0
304,2011-12-30,96,13.392,24.53,6.62,0.0
310,2011-12-30,96,16.125,24.71,0.83,0.0
320,2011-12-30,96,13.096,24.9,5.53,0.0
330,2011-12-30,96,13.376,26.66,6.96,0.0
340,2011-12-30,96,11.451,25.51,4.71,0.0
350,2011-12-30,96,13.443,26.06,4.88,0.0
360,2011-12-30,96,13.941,27.28,6.32,0.0
380,2011-12-30,96,10.955,24.21,8.91,0.0
390,2011-12-30,96,12.413,26.47,4.49,0.0
405,2011-12-30,96,12.199,27.09,6.41,0.0
410,2011-12-30,96,12.711,24.82,7.1,0.0
420,2011-12-30,96,12.177,24.54,6.73,0.0
430,2011-12-30,96,13.168,25.27,11.12,0.0
440,2011-12-30,96,10.705,23.77,10.77,0.0
450,2011-12-30,96,14.604,26.71,8.54,0.0
460,2011-12-30,96,14.19,28.33,5.71,0.0
470,2011-12-30,96,11.483,26.99,4.63,0.0
480,2011-12-30,96,10.521,26.02,6.63,0.0
490,2011-12-30,96,12.374,26.78,4.88,0.0
