StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-11-04,96,5.162,28.82,15.74,0.0
130,2015-11-04,96,12.609,24.94,15.29,1.02
140,2015-11-04,96,11.323,33.65,20.84,0.0
150,2015-11-04,96,10.523,32.23,18.45,36.07
160,2015-11-04,96,6.682,31.34,21.21,0.0
170,2015-11-04,96,5.27,29.72,20.72,0.0
180,2015-11-04,96,4.193,30.53,22.01,0.25
230,2015-11-04,96,9.334,33.0,21.12,0.0
240,2015-11-04,96,9.771,32.49,22.76,0.0
250,2015-11-04,96,13.929,33.92,21.31,0.0
260,2015-11-04,96,12.571,32.93,21.11,0.0
270,2015-11-04,96,11.667,31.64,19.428,0.000
280,2015-11-04,96,11.662,32.68,20.15,0.0
290,2015-11-04,96,10.714,31.62,21.23,0.0
302,2015-11-04,96,11.473,31.64,19.43,0.0
303,2015-11-04,96,10.835,33.38,18.22,0.0
304,2015-11-04,96,13.902,32.67,21.78,0.0
310,2015-11-04,0,11.4328348166,32.9314459089,19.6787156453,0.0
320,2015-11-04,96,11.034,29.91,20.91,3.56
330,2015-11-04,96,14.944,31.77,21.21,3.3
340,2015-11-04,96,11.192,32.11,20.93,0.0
350,2015-11-04,96,14.557,33.19,20.55,2.36
360,2015-11-04,96,12.073,32.55,21.35,0.0
380,2015-11-04,96,14.1,32.93,20.9,1.78
390,2015-11-04,96,14.73,32.42,21.4,0.0
405,2015-11-04,96,12.638,30.74,19.06,7.85
410,2015-11-04,96,13.803,31.93,20.88,0.0
420,2015-11-04,96,13.105,34.32,21.34,0.0
430,2015-11-04,0,12.5665384998,31.632686517,20.3488679549,2.36402102836
440,2015-11-04,96,14.436,31.25,21.12,0.0
450,2015-11-04,96,16.077,32.86,21.1,0.0
460,2015-11-04,96,14.644,33.04,21.53,0.46
470,2015-11-04,96,12.766,32.15,22.22,0.0
480,2015-11-04,96,11.962,33.49,21.8,0.0
490,2015-11-04,96,15.918,29.91,23.95,8.89
