StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-08-10,96,0.0,34.79,22.4,19.35
130,2009-08-10,96,25.77,35.41,23.06,0.0
140,2009-08-10,96,22.356,34.36,22.23,0.23
150,2009-08-10,96,14.482,33.74,23.12,0.0
160,2009-08-10,96,22.022,37.51,20.54,0.0
170,2009-08-10,96,21.471,36.03,21.28,0.0
180,2009-08-10,96,22.052,35.65,21.99,0.0
230,2009-08-10,96,21.366,36.64,22.07,0.0
240,2009-08-10,96,22.525,35.01,22.47,0.0
250,2009-08-10,96,24.668,36.81,21.8,0.0
260,2009-08-10,96,21.369,35.14,21.43,0.0
270,2009-08-10,96,24.856,33.47,22.27,0.0
280,2009-08-10,96,26.123,36.49,22.19,0.0
290,2009-08-10,96,21.583,33.56,21.78,0.0
302,2009-08-10,96,23.384,36.5,21.51,0.0
303,2009-08-10,96,27.877,36.32,22.43,0.0
304,2009-08-10,96,24.913,34.93,22.41,0.0
310,2009-08-10,96,26.061,36.6,20.53,0.0
320,2009-08-10,96,22.527,35.9,23.17,0.0
330,2009-08-10,96,23.171,35.87,23.44,0.0
340,2009-08-10,95,20.508,33.66,22.52,0.23
350,2009-08-10,96,21.871,36.38,23.46,0.0
360,2009-08-10,96,25.354,34.67,23.63,0.23
380,2009-08-10,96,1.732,34.88,22.67,0.46
390,2009-08-10,96,21.926,34.87,23.0,0.0
405,2009-08-10,96,15.679,32.93,23.88,0.0
410,2009-08-10,96,13.027,33.52,22.04,16.23
420,2009-08-10,96,25.256,33.43,25.59,0.0
430,2009-08-10,96,28.596,31.86,23.98,1.88
440,2009-08-10,50,20.054304,33.61,23.62,0.69
450,2009-08-10,96,15.451,35.13,23.69,1.17
460,2009-08-10,96,17.679,34.01,23.88,0.0
470,2009-08-10,96,18.043,34.81,23.42,0.23
480,2009-08-10,96,21.581,34.67,23.61,0.0
490,2009-08-10,96,20.448,35.37,23.63,0.0
