StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-02-05,96,9.989,16.44,6.95,6.6
130,2021-02-05,96,13.182,16.33,6.31,3.56
140,2021-02-05,96,14.252,21.06,10.14,10.92
150,2021-02-05,96,15.119,17.55,8.58,7.37
160,2021-02-05,96,14.655,21.95,9.44,2.79
170,2021-02-05,96,14.489,24.13,12.51,2.03
180,2021-02-05,96,14.212,21.79,10.58,2.79
230,2021-02-05,96,14.903,19.82,10.4,2.79
240,2021-02-05,96,14.869,17.04,9.15,2.54
250,2021-02-05,96,14.867,19.68,6.14,4.83
260,2021-02-05,96,13.192,20.44,7.79,5.08
270,2021-02-05,96,15.17,21.41,6.13,1.02
280,2021-02-05,96,13.961,17.62,8.35,7.87
290,2021-02-05,96,16.177,22.68,7.44,0.0
302,2021-02-05,96,16.595,23.86,1.49,7.11
303,2021-02-05,96,9.497,24.45,7.98,0.0
304,2021-02-05,96,11.883,25.09,4.79,0.0
310,2021-02-05,0,13.1701856651,22.5551291036,7.63712065868,2.58156733256
320,2021-02-05,96,17.37,26.65,5.97,0.0
330,2021-02-05,96,16.912,26.33,3.93,0.0
340,2021-02-05,96,15.439,27.48,6.56,0.0
350,2021-02-05,96,15.728,26.3,2.85,0.0
360,2021-02-05,96,17.871,25.76,6.22,0.0
380,2021-02-05,96,16.804,27.68,7.53,0.0
390,2021-02-05,96,14.744,25.96,2.45,0.0
405,2021-02-05,96,17.844,25.65,3.71,0.0
410,2021-02-05,96,16.28,25.9,5.72,0.0
420,2021-02-05,96,17.679,25.69,3.72,0.0
430,2021-02-05,96,18.824,28.0,3.84,0.0
440,2021-02-05,96,17.697,26.93,6.47,0.0
450,2021-02-05,96,17.632,27.28,5.29,0.0
460,2021-02-05,96,20.047,26.17,10.74,0.0
470,2021-02-05,96,18.184,27.3,9.07,0.0
480,2021-02-05,96,16.369,26.1,5.61,0.0
490,2021-02-05,96,17.158,26.56,4.3,0.0
