StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-09-02,96,15.904,29.46,23.13,0.0
130,2011-09-02,96,21.088,36.91,19.9,0.0
140,2011-09-02,96,20.096,33.2,19.46,0.0
150,2011-09-02,96,17.47,32.9,24.05,0.0
160,2011-09-02,96,16.941,35.24,15.43,0.0
170,2011-09-02,96,16.563,33.18,18.12,0.0
180,2011-09-02,96,16.815,33.14,18.14,0.0
230,2011-09-02,16,19.26,22.65,21.12,0.0
240,2011-09-02,96,16.353,33.04,19.51,0.0
250,2011-09-02,96,18.264,35.05,20.15,0.0
260,2011-09-02,96,17.712,33.25,17.8,0.0
270,2011-09-02,96,21.174,31.51,20.44,0.0
280,2011-09-02,96,21.966,34.0,21.1,0.0
290,2011-09-02,96,21.487,32.68,20.74,0.0
302,2011-09-02,96,18.982,33.49,20.98,0.0
303,2011-09-02,96,13.668,32.87,20.6,0.0
304,2011-09-02,96,11.733,32.9,21.0,0.0
310,2011-09-02,96,13.041,33.74,18.31,0.0
320,2011-09-02,96,15.104,32.72,21.18,0.0
330,2011-09-02,96,10.452,32.41,19.64,0.0
340,2011-09-02,96,6.892,30.69,18.92,0.0
350,2011-09-02,96,12.94,32.12,21.62,0.0
360,2011-09-02,96,16.153,34.57,21.98,0.0
380,2011-09-02,96,11.263,31.16,19.61,0.23
390,2011-09-02,96,11.733,32.11,21.95,0.0
405,2011-09-02,96,15.36,33.57,19.36,0.0
410,2011-09-02,96,17.232,30.71,22.73,0.0
420,2011-09-02,96,15.618,30.98,21.94,0.23
430,2011-09-02,96,16.582,31.8,23.5,17.91
440,2011-09-02,96,12.583,30.12,20.88,0.0
450,2011-09-02,96,12.895,31.26,22.72,65.51
460,2011-09-02,96,16.365,33.27,22.6,0.0
470,2011-09-02,96,13.205,31.95,22.11,0.0
480,2011-09-02,96,12.425,33.1,21.48,0.0
490,2011-09-02,96,10.733,32.64,22.5,1.85
