StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-09-30,96,18.41,34.06,20.62,0.0
130,2017-09-30,96,16.647,36.42,19.6,0.0
140,2017-09-30,96,17.942,30.24,21.08,0.0
150,2017-09-30,96,16.724,35.32,20.18,0.0
160,2017-09-30,96,18.245,32.02,19.96,0.0
170,2017-09-30,96,18.523,32.59,20.99,11.94
180,2017-09-30,96,19.826,32.44,20.92,0.0
230,2017-09-30,96,20.585,30.27,22.09,0.76
240,2017-09-30,96,15.589,28.76,22.32,32.0
250,2017-09-30,96,18.417,31.54,22.42,0.76
260,2017-09-30,96,16.606,28.23,22.7,21.34
270,2017-09-30,96,2.724,26.04,21.600,76.708
280,2017-09-30,96,17.357,28.3,23.15,5.69
290,2017-09-30,96,17.319,28.55,22.2,2.29
302,2017-09-30,96,19.587,26.04,21.6,76.71
303,2017-09-30,96,17.602,32.12,20.78,0.0
304,2017-09-30,96,19.444,29.87,22.52,4.37
310,2017-09-30,0,16.7076149727,30.5873347985,21.9979315155,5.39845586688
320,2017-09-30,96,11.787,27.96,22.69,5.84
330,2017-09-30,96,8.358,29.08,22.74,4.83
340,2017-09-30,96,13.477,30.93,23.25,0.25
350,2017-09-30,96,9.436,32.18,23.28,7.44
360,2017-09-30,96,14.516,31.06,22.45,13.39
380,2017-09-30,96,8.203,31.9,22.95,3.81
390,2017-09-30,96,8.023,32.24,22.9,15.67
405,2017-09-30,96,10.329,31.39,22.97,0.91
410,2017-09-30,96,13.223,31.4,22.91,0.23
420,2017-09-30,96,11.935,31.16,22.62,5.0
430,2017-09-30,0,12.4376283144,31.2375696365,23.0433932407,0.441565221174
440,2017-09-30,96,8.179,33.47,23.42,0.0
450,2017-09-30,96,9.949,32.31,22.81,6.12
460,2017-09-30,96,6.491,34.11,22.42,0.25
470,2017-09-30,96,9.815,30.93,23.07,6.91
480,2017-09-30,96,7.539,33.23,22.35,4.88
490,2017-09-30,96,9.709,32.21,23.16,0.0
