StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2016-09-05,96,12.057,30.52,22.811,3.048
130,2016-09-05,96,16.107,33.01,19.689,0.000
140,2016-09-05,96,17.546,30.55,20.128,0.254
150,2016-09-05,96,17.726,30.57,22.378,0.000
160,2016-09-05,96,21.926,32.71,19.828,1.270
170,2016-09-05,96,20.781,31.16,19.522,0.000
180,2016-09-05,96,17.613,30.54,18.428,0.000
230,2016-09-05,96,18.692,32.24,19.911,0.254
240,2016-09-05,96,18.195,30.45,18.028,0.000
250,2016-09-05,96,19.208,31.18,21.011,0.000
260,2016-09-05,96,18.001,30.68,18.822,0.000
270,2016-09-05,96,17.847,30.11,19.072,0.254
280,2016-09-05,96,10.202,29.09,21.550,1.016
290,2016-09-05,96,17.056,30.49,20.928,0.254
302,2016-09-05,96,12.091,30.32,22.728,0.000
303,2016-09-05,96,16.208,30.72,23.239,0.000
304,2016-09-05,96,10.867,29.72,22.561,7.112
310,2016-09-05,0,0,0,0,0
320,2016-09-05,96,11.065,30.04,22.300,0.762
330,2016-09-05,96,15.163,31.35,22.700,5.080
340,2016-09-05,96,15.311,30.44,22.428,13.208
350,2016-09-05,96,16.528,33.42,22.478,8.128
360,2016-09-05,96,16.114,32.56,23.061,0.508
380,2016-09-05,96,19.920,33.33,22.789,0.254
390,2016-09-05,96,14.983,33.14,23.222,17.526
405,2016-09-05,96,13.567,33.13,23.272,3.556
410,2016-09-05,96,13.885,34.01,22.200,29.972
420,2016-09-05,96,8.670,30.14,23.511,40.640
430,2016-09-05,0,0,0,0,0
440,2016-09-05,96,8.268,31.80,23.311,6.096
450,2016-09-05,96,13.804,34.60,23.950,25.146
460,2016-09-05,96,16.239,33.26,23.189,24.130
470,2016-09-05,96,16.590,32.96,22.678,0.000
480,2016-09-05,96,20.598,33.85,22.850,18.542
490,2016-09-05,96,18.515,33.86,22.911,3.810
