StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-10-06,96,5.597,29.91,20.55,1.52
130,2021-10-06,96,8.569,29.43,21.23,3.05
140,2021-10-06,96,5.034,25.24,21.06,24.89
150,2021-10-06,96,6.361,27.79,21.39,7.62
160,2021-10-06,96,3.358,24.81,20.02,23.37
170,2021-10-06,96,2.555,27.19,21.31,34.54
180,2021-10-06,96,2.73,24.7,21.24,12.95
230,2021-10-06,96,8.312,26.26,22.11,8.38
240,2021-10-06,96,12.228,28.99,22.86,1.02
250,2021-10-06,96,8.46,29.28,22.04,19.05
260,2021-10-06,96,11.2,30.0,21.56,1.27
270,2021-10-06,96,16.298,35.32,20.81,0.0
280,2021-10-06,96,11.982,31.57,22.31,0.0
290,2021-10-06,96,10.188,29.17,21.31,3.56
302,2021-10-06,96,12.416,30.66,21.64,0.0
303,2021-10-06,96,14.019,31.17,22.49,0.0
304,2021-10-06,96,10.252,31.87,23.07,0.25
310,2021-10-06,0,13.0535326523,32.8469489814,22.9690621564,0.0
320,2021-10-06,96,12.562,32.61,22.35,11.94
330,2021-10-06,96,14.543,33.13,23.33,0.0
340,2021-10-06,96,15.906,32.59,23.15,0.25
350,2021-10-06,96,15.318,33.69,22.5,0.0
360,2021-10-06,96,12.892,37.03,24.53,0.0
380,2021-10-06,96,16.304,33.56,23.07,0.0
390,2021-10-06,0,16.9257189395,32.5578241963,23.158199592,0.0651337958482
405,2021-10-06,96,16.011,35.9,22.58,0.0
410,2021-10-06,96,13.836,33.07,19.17,0.0
420,2021-10-06,96,15.143,34.06,21.73,0.0
430,2021-10-06,96,13.051,33.91,22.26,0.0
440,2021-10-06,96,14.61,33.35,21.82,0.25
450,2021-10-06,96,16.479,31.99,21.03,0.0
460,2021-10-06,0,17.3305835279,33.4671431878,22.2077702922,0.0
470,2021-10-06,96,19.9,31.99,23.0,0.0
480,2021-10-06,96,18.052,32.72,21.47,0.0
490,2021-10-06,96,18.872,31.84,21.44,0.0
