StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2012-10-27,96,14.935,19.27,10.96,0.0
130,2012-10-27,96,15.914,23.12,13.31,0.0
140,2012-10-27,96,16.636,24.49,13.21,0.0
150,2012-10-27,96,15.525,26.04,13.78,0.0
160,2012-10-27,96,16.486,25.6,11.64,0.0
170,2012-10-27,96,12.2,24.31,17.54,0.0
180,2012-10-27,96,7.527,22.01,17.42,0.0
230,2012-10-27,96,13.943,24.47,17.26,0.0
240,2012-10-27,96,11.023,21.76,18.24,0.0
250,2012-10-27,96,13.698,22.86,18.23,0.0
260,2012-10-27,96,9.91,22.68,17.45,0.0
270,2012-10-27,96,7.655,22.38,19.38,0.0
280,2012-10-27,96,16.727,23.67,18.26,0.0
290,2012-10-27,96,9.154,21.56,18.96,0.0
302,2012-10-27,96,13.27,21.94,18.85,0.0
303,2012-10-27,96,16.272,23.77,18.41,0.0
304,2012-10-27,96,14.4,23.29,18.3,0.0
310,2012-10-27,0,15.6620992154,23.966684131,18.6192983819,0.0
320,2012-10-27,96,9.718,23.83,18.38,0.0
330,2012-10-27,96,13.492,22.42,18.67,0.0
340,2012-10-27,96,14.102,23.39,18.1,0.0
350,2012-10-27,96,6.372,21.65,18.93,0.0
360,2012-10-27,96,13.394,24.64,19.39,0.0
380,2012-10-27,96,15.169,24.2,18.68,0.0
390,2012-10-27,96,6.511,22.44,19.22,0.91
405,2012-10-27,96,15.079,25.32,17.74,0.0
410,2012-10-27,96,11.167,24.16,18.64,0.0
420,2012-10-27,96,7.74,28.33,18.98,0.0
430,2012-10-27,96,11.252,27.5,19.24,0.0
440,2012-10-27,96,8.573,28.78,20.42,0.23
450,2012-10-27,96,8.318,22.45,18.92,0.69
460,2012-10-27,96,15.574,27.82,18.172,0.000
470,2012-10-27,96,8.892,29.69,19.18,0.0
480,2012-10-27,96,8.25,27.82,18.17,0.0
490,2012-10-27,96,10.467,24.85,18.65,0.0
