StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-08-05,96,21.814,32.2,24.21,0.0
130,2011-08-05,96,22.33,37.33,24.7,16.97
140,2011-08-05,96,23.847,36.04,23.19,0.0
150,2011-08-05,96,23.689,34.25,23.78,0.0
160,2011-08-05,96,23.126,37.47,22.58,0.0
170,2011-08-05,96,22.144,36.63,24.37,0.0
180,2011-08-05,96,20.25,37.04,24.47,8.99
230,2011-08-05,96,24.311,39.64,23.84,22.12
240,2011-08-05,96,22.678,36.39,24.56,0.0
250,2011-08-05,96,23.469,38.89,24.64,1.27
260,2011-08-05,96,23.131,37.06,23.61,0.0
270,2011-08-05,96,25.084,35.99,24.68,2.54
280,2011-08-05,96,27.568,38.57,24.51,0.0
290,2011-08-05,96,24.46,38.7,24.07,0.0
302,2011-08-05,96,24.189,38.03,24.91,0.0
303,2011-08-05,96,23.813,37.14,24.16,0.0
304,2011-08-05,96,20.43,37.59,24.35,2.59
310,2011-08-05,96,24.291,37.22,23.04,0.0
320,2011-08-05,96,25.312,39.03,24.81,0.0
330,2011-08-05,96,21.591,37.03,24.43,12.37
340,2011-08-05,96,16.053,34.96,22.3,0.0
350,2011-08-05,96,19.34,34.24,23.64,0.0
360,2011-08-05,96,18.969,36.03,24.59,9.42
380,2011-08-05,96,19.521,34.66,22.95,0.0
390,2011-08-05,96,20.446,34.86,23.09,41.94
405,2011-08-05,96,20.913,36.26,23.35,1.14
410,2011-08-05,96,16.703,34.96,23.6,0.0
420,2011-08-05,96,21.297,34.33,22.82,0.0
430,2011-08-05,96,21.723,33.19,25.32,0.0
440,2011-08-05,96,18.197,33.55,23.27,0.0
450,2011-08-05,96,17.568,33.0,23.64,0.0
460,2011-08-05,96,24.168,38.27,22.78,0.0
470,2011-08-05,96,17.268,36.92,23.22,0.0
480,2011-08-05,96,21.193,36.17,23.31,0.0
490,2011-08-05,96,18.229,33.67,24.09,26.29
