StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-05-03,96,23.08,25.98,14.01,0.0
130,2014-05-03,96,0.0,26.0,11.85,0.0
140,2014-05-03,96,7.928,24.9,12.81,8.38
150,2014-05-03,96,11.261,25.85,14.52,0.0
160,2014-05-03,96,7.867,24.16,11.67,0.25
170,2014-05-03,96,5.677,26.15,14.18,7.87
180,2014-05-03,96,7.166,25.35,10.9,0.0
230,2014-05-03,96,6.39,24.21,12.68,0.76
240,2014-05-03,96,6.805,18.9,12.65,11.94
250,2014-05-03,96,4.927,20.37,13.11,12.95
260,2014-05-03,96,4.311,18.92,12.62,11.68
270,2014-05-03,96,4.710,18.36,13.839,3.556
280,2014-05-03,96,5.655,19.99,13.85,7.11
290,2014-05-03,96,5.048,21.19,12.3,16.51
302,2014-05-03,96,4.605,18.36,13.84,3.56
303,2014-05-03,96,6.11,20.69,12.17,39.19
304,2014-05-03,96,5.373,20.53,13.97,20.45
310,2014-05-03,0,5.27334282821,21.0802596035,13.4095445556,20.8828292881
320,2014-05-03,96,5.094,20.04,13.54,14.88
330,2014-05-03,96,5.291,21.18,15.05,26.42
340,2014-05-03,96,4.695,22.57,14.75,11.61
350,2014-05-03,96,2.944,23.22,16.4,4.83
360,2014-05-03,96,3.504,23.04,14.78,9.68
380,2014-05-03,96,3.801,23.92,16.0,6.45
390,2014-05-03,96,3.554,25.6,16.64,5.71
405,2014-05-03,96,11.426,22.92,16.74,21.49
410,2014-05-03,96,3.558,24.07,16.16,16.76
420,2014-05-03,96,2.293,25.43,15.92,10.9
430,2014-05-03,0,6.3130997074,23.214894815,15.8564099067,16.4376117936
440,2014-05-03,96,17.976,26.58,19.27,45.29
450,2014-05-03,96,9.509,23.51,17.71,45.34
460,2014-05-03,96,8.608,23.75,17.06,8.74
470,2014-05-03,96,18.426,27.24,20.52,27.76
480,2014-05-03,96,14.434,28.33,20.45,8.64
490,2014-05-03,96,19.642,30.41,21.88,12.7
