StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2018-02-17,96,14.046,26.11,15.66,0.0
130,2018-02-17,96,13.954,26.26,15.86,0.0
140,2018-02-17,96,10.652,27.38,16.6,0.0
150,2018-02-17,96,13.704,26.86,15.7,0.0
160,2018-02-17,96,15.221,26.75,17.18,0.0
170,2018-02-17,96,13.721,23.71,14.39,0.0
180,2018-02-17,96,12.714,27.03,16.42,0.0
230,2018-02-17,96,10.989,26.61,18.01,0.0
240,2018-02-17,96,11.766,27.08,16.62,0.0
250,2018-02-17,96,15.384,29.65,17.72,0.0
260,2018-02-17,96,12.33,28.03,17.69,0.0
270,2018-02-17,96,14.625,27.95,15.028,0.000
280,2018-02-17,96,14.379,28.65,15.12,0.0
290,2018-02-17,96,11.916,27.74,17.7,0.0
302,2018-02-17,96,11.918,27.95,15.03,0.0
303,2018-02-17,96,15.975,26.29,13.2,0.0
304,2018-02-17,96,13.951,29.93,15.73,0.0
310,2018-02-17,0,15.0864013522,27.7420513543,13.8931172757,0.0
320,2018-02-17,96,10.281,28.62,13.63,0.0
330,2018-02-17,96,16.213,28.03,15.37,0.0
340,2018-02-17,96,15.523,28.85,13.42,0.0
350,2018-02-17,96,14.762,29.21,15.71,0.0
360,2018-02-17,96,14.591,28.86,13.44,0.0
380,2018-02-17,96,14.524,28.33,16.85,0.0
390,2018-02-17,96,15.738,30.03,14.550,0.000
405,2018-02-17,96,18.853,29.77,13.778,0.000
410,2018-02-17,96,16.749,27.83,13.45,0.0
420,2018-02-17,96,15.57,28.28,14.38,0.0
430,2018-02-17,0,15.78054544,28.4831450296,12.8315029927,0.0
440,2018-02-17,96,14.981,29.56,13.21,0.0
450,2018-02-17,96,16.36,28.8,11.91,0.25
460,2018-02-17,96,14.584,30.03,14.55,0.0
470,2018-02-17,96,19.057,29.77,13.78,0.0
480,2018-02-17,96,16.026,30.28,12.3,0.0
490,2018-02-17,96,20.725,28.56,15.98,0.0
