StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-07-28,96,7.668,28.93,23.0,41.15
130,2011-07-28,96,17.175,33.35,23.13,0.91
140,2011-07-28,96,13.228,30.83,22.27,1.14
150,2011-07-28,96,9.27,32.58,24.51,0.0
160,2011-07-28,96,16.281,34.65,21.27,1.14
170,2011-07-28,96,10.047,34.99,20.77,0.0
180,2011-07-28,96,13.859,35.25,21.04,0.0
230,2011-07-28,96,11.773,37.48,21.9,0.23
240,2011-07-28,96,18.724,34.87,20.89,0.0
250,2011-07-28,96,14.926,36.63,21.73,0.25
260,2011-07-28,96,13.82,35.94,16.63,0.0
270,2011-07-28,96,15.678,32.1,21.56,0.25
280,2011-07-28,96,14.165,35.55,22.45,4.27
290,2011-07-28,96,10.784,33.54,21.3,10.41
302,2011-07-28,96,10.626,34.86,21.96,0.0
303,2011-07-28,96,13.023,35.45,21.94,0.0
304,2011-07-28,96,8.47,35.5,22.42,0.0
310,2011-07-28,96,12.906,35.69,21.48,0.23
320,2011-07-28,96,13.477,34.01,22.49,0.0
330,2011-07-28,96,11.902,36.26,22.79,0.0
340,2011-07-28,96,12.031,33.59,21.53,0.0
350,2011-07-28,96,9.906,34.12,22.48,0.0
360,2011-07-28,96,9.887,35.31,22.25,0.23
380,2011-07-28,96,10.28,33.38,22.34,0.0
390,2011-07-28,96,12.149,34.57,22.03,16.99
405,2011-07-28,96,11.026,35.94,22.29,0.46
410,2011-07-28,96,12.414,34.08,24.86,0.0
420,2011-07-28,96,13.021,33.48,23.58,0.46
430,2011-07-28,96,14.923,33.23,27.03,0.0
440,2011-07-28,96,10.704,33.9,23.36,0.0
450,2011-07-28,96,11.076,33.22,24.05,0.46
460,2011-07-28,96,15.715,36.99,23.99,0.76
470,2011-07-28,96,11.449,35.11,23.01,0.0
480,2011-07-28,96,11.135,36.58,22.5,0.0
490,2011-07-28,96,7.377,34.99,22.68,0.91
