StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-06-30,96,25.005,34.85,22.38,0.0
130,2011-06-30,96,24.777,36.33,22.19,0.0
140,2011-06-30,96,24.944,33.04,21.33,29.18
150,2011-06-30,96,15.341,32.7,20.67,1.14
160,2011-06-30,96,24.478,36.9,20.2,9.02
170,2011-06-30,96,14.239,31.88,20.95,1.37
180,2011-06-30,96,19.641,32.26,21.07,2.54
230,2011-06-30,96,17.445,30.34,22.32,39.4
240,2011-06-30,96,18.643,31.94,22.59,1.83
250,2011-06-30,96,17.943,30.15,22.64,21.84
260,2011-06-30,96,19.693,32.14,21.25,37.16
270,2011-06-30,96,16.779,30.83,22.17,1.42
280,2011-06-30,96,17.183,29.61,21.81,24.43
290,2011-06-30,96,15.745,29.03,21.24,36.83
302,2011-06-30,96,14.028,29.0,23.01,2.51
303,2011-06-30,96,13.966,28.75,22.26,10.03
304,2011-06-30,96,12.216,30.32,21.93,1.6
310,2011-06-30,96,13.684,30.98,22.17,8.41
320,2011-06-30,96,13.543,29.56,22.11,5.21
330,2011-06-30,96,10.408,29.26,21.98,12.42
340,2011-06-30,96,6.799,30.45,21.01,34.24
350,2011-06-30,96,17.028,28.65,21.44,13.36
360,2011-06-30,96,17.232,29.07,21.89,26.7
380,2011-06-30,96,6.87,31.53,21.42,2.97
390,2011-06-30,96,11.321,31.35,20.78,1.83
405,2011-06-30,96,7.815,31.44,21.38,23.9
410,2011-06-30,96,11.675,31.23,21.25,0.23
420,2011-06-30,96,13.105,31.91,21.59,0.0
430,2011-06-30,96,10.789,33.01,23.22,4.72
440,2011-06-30,96,5.724,32.03,21.82,0.23
450,2011-06-30,96,8.146,31.8,21.53,0.69
460,2011-06-30,96,12.001,30.82,20.3,0.0
470,2011-06-30,96,18.446,31.92,19.75,0.0
480,2011-06-30,96,9.507,31.45,21.03,5.99
490,2011-06-30,96,15.754,32.79,21.22,0.23
