StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2012-12-13,96,8.438,17.09,1.3,0.0
130,2012-12-13,96,1.243,14.75,6.67,0.0
140,2012-12-13,96,1.317,12.73,5.97,0.0
150,2012-12-13,96,1.181,11.59,8.76,0.0
160,2012-12-13,96,1.019,10.34,7.35,0.25
170,2012-12-13,96,2.008,11.51,7.32,0.25
180,2012-12-13,96,1.679,14.05,7.36,1.52
230,2012-12-13,96,2.432,14.76,8.74,0.23
240,2012-12-13,96,1.673,14.98,8.41,0.23
250,2012-12-13,96,1.888,15.55,9.62,0.0
260,2012-12-13,96,2.021,14.23,8.12,0.0
270,2012-12-13,96,2.822,16.71,10.78,0.0
280,2012-12-13,96,4.593,16.41,10.96,0.0
290,2012-12-13,96,3.711,16.46,11.77,0.23
302,2012-12-13,96,5.979,16.65,12.11,0.23
303,2012-12-13,96,5.966,17.17,12.01,0.0
304,2012-12-13,96,6.125,17.76,12.71,0.23
310,2012-12-13,0,5.98830981014,17.9758115436,11.8159257362,0.0
320,2012-12-13,96,7.796,18.73,11.59,0.0
330,2012-12-13,96,5.365,17.09,12.61,0.23
340,2012-12-13,96,5.131,19.76,12.65,0.0
350,2012-12-13,96,7.142,20.42,13.02,0.23
360,2012-12-13,96,7.758,21.17,12.58,0.0
380,2012-12-13,96,7.533,20.64,12.89,0.0
390,2012-12-13,96,7.54,22.29,14.87,0.0
405,2012-12-13,96,2.796,21.92,15.389,0.000
410,2012-12-13,96,6.626,21.56,13.29,0.0
420,2012-12-13,96,6.064,21.92,15.39,0.0
430,2012-12-13,96,6.723,21.71,16.91,2.54
440,2012-12-13,96,8.176,27.09,18.0,0.0
450,2012-12-13,96,8.608,22.68,15.35,0.46
460,2012-12-13,96,10.169,28.07,18.41,0.0
470,2012-12-13,96,5.988,21.7,16.21,0.23
480,2012-12-13,96,5.911,22.22,14.42,1.02
490,2012-12-13,96,5.44,22.21,13.88,0.0
