StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-08-21,96,22.464,34.25,23.41,3.81
130,2017-08-21,96,23.069,36.1,22.0,16.51
140,2017-08-21,96,20.52,33.8,22.25,0.51
150,2017-08-21,96,19.71,34.91,23.26,0.0
160,2017-08-21,96,22.033,31.69,22.63,2.79
170,2017-08-21,96,23.197,32.0,23.21,16.76
180,2017-08-21,96,17.6,37.27,21.13,7.87
230,2017-08-21,96,19.947,32.2,22.09,0.0
240,2017-08-21,96,18.127,33.54,22.12,1.52
250,2017-08-21,96,15.488,35.11,23.12,0.76
260,2017-08-21,96,14.576,32.23,23.57,0.25
270,2017-08-21,96,9.099,29.92,23.272,32.004
280,2017-08-21,96,17.265,33.91,24.1,2.08
290,2017-08-21,96,17.73,33.1,22.47,3.3
302,2017-08-21,96,18.061,29.92,23.27,32.0
303,2017-08-21,96,16.78,34.07,23.32,0.0
304,2017-08-21,96,19.349,34.79,24.79,0.0
310,2017-08-21,0,16.8974158703,34.012240227,23.7209383891,0.682294796916
320,2017-08-21,96,16.437,34.12,23.53,1.78
330,2017-08-21,96,15.008,33.46,24.11,0.0
340,2017-08-21,96,17.907,33.35,22.9,0.0
350,2017-08-21,96,14.823,34.07,23.29,0.23
360,2017-08-21,96,16.622,34.05,23.87,0.0
380,2017-08-21,96,15.53,33.62,24.48,0.0
390,2017-08-21,96,11.862,34.65,23.88,0.23
405,2017-08-21,96,10.21,32.33,22.07,0.0
410,2017-08-21,96,14.404,33.22,23.6,0.0
420,2017-08-21,96,14.763,35.48,23.97,0.0
430,2017-08-21,0,14.3291597354,32.9960718153,22.9018093992,0.0
440,2017-08-21,96,6.823,33.48,22.86,0.0
450,2017-08-21,96,13.883,33.28,23.77,0.0
460,2017-08-21,96,10.305,35.51,22.95,0.0
470,2017-08-21,96,14.738,32.81,25.49,0.0
480,2017-08-21,96,8.358,34.17,22.38,0.0
490,2017-08-21,96,14.161,32.81,25.07,1.27
