StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-08-28,96,6.502,25.9,22.27,7.16
130,2010-08-28,96,10.732,30.93,22.49,0.0
140,2010-08-28,96,9.313,28.51,22.35,0.46
150,2010-08-28,95,9.606,29.59,23.54,0.23
160,2010-08-28,96,6.874,31.01,22.43,0.0
170,2010-08-28,96,7.678,30.43,21.97,8.64
180,2010-08-28,96,7.964,29.17,22.39,0.23
230,2010-08-28,96,14.279,32.27,22.65,0.0
240,2010-08-28,96,11.644,30.23,22.87,0.0
250,2010-08-28,96,12.058,32.23,22.96,0.0
260,2010-08-28,96,11.284,29.44,22.58,0.0
270,2010-08-28,96,10.234,30.4,18.73,0.0
280,2010-08-28,95,15.567,31.53,22.26,0.0
290,2010-08-28,96,12.705,30.57,22.46,0.25
302,2010-08-28,96,14.034,33.7,22.11,0.0
303,2010-08-28,96,15.796,31.11,23.16,0.0
304,2010-08-28,96,14.437,33.05,22.89,1.14
310,2010-08-28,96,13.733,32.78,21.15,0.0
320,2010-08-28,96,15.264,33.47,23.15,0.0
330,2010-08-28,96,15.598,33.38,22.64,0.46
340,2010-08-28,96,22.152,33.3,23.86,0.23
350,2010-08-28,96,18.915,33.4,21.44,1.6
360,2010-08-28,96,14.247,33.29,22.01,5.21
380,2010-08-28,96,15.005,34.3,23.76,0.23
390,2010-08-28,96,17.333,33.18,22.04,0.23
405,2010-08-28,96,18.089,33.12,21.91,9.86
410,2010-08-28,96,20.674,32.91,24.53,0.0
420,2010-08-28,96,19.156,32.18,24.089,1.016
430,2010-08-28,96,22.635,32.18,24.09,1.14
440,2010-08-28,96,21.496,32.37,24.22,0.23
450,2010-08-28,96,24.619,32.75,22.93,0.0
460,2010-08-28,96,22.599,34.63,23.78,1.6
470,2010-08-28,96,23.107,34.3,23.82,0.23
480,2010-08-28,96,21.808,32.9,23.19,44.42
490,2010-08-28,96,18.227,34.01,23.06,4.62
