StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-12-20,96,13.339,17.58,-0.1,0.0
130,2015-12-20,96,13.207,18.63,-1.25,0.0
140,2015-12-20,96,13.037,21.54,-1.7,0.0
150,2015-12-20,96,12.816,18.23,-0.78,0.0
160,2015-12-20,96,13.193,18.64,-1.27,0.0
170,2015-12-20,96,11.489,19.63,1.47,0.0
180,2015-12-20,96,13.214,20.14,-2.6,0.0
230,2015-12-20,96,15.322,20.82,-0.77,0.0
240,2015-12-20,96,12.946,20.5,-1.0,0.0
250,2015-12-20,96,13.276,22.6,2.83,0.0
260,2015-12-20,96,13.12,21.59,3.31,0.0
270,2015-12-20,96,10.974,21.92,4.617,0.000
280,2015-12-20,96,13.288,23.0,6.07,0.0
290,2015-12-20,96,11.231,21.53,1.32,0.0
302,2015-12-20,96,13.303,21.92,4.62,0.0
303,2015-12-20,96,13.716,23.14,5.25,0.0
304,2015-12-20,96,13.882,22.77,5.36,0.0
310,2015-12-20,0,13.5347191513,23.4633653597,5.88563287166,0.0
320,2015-12-20,96,7.894,22.27,6.34,0.0
330,2015-12-20,96,13.783,23.16,7.84,0.0
340,2015-12-20,96,14.433,23.19,6.23,0.0
350,2015-12-20,96,14.159,24.02,9.85,0.0
360,2015-12-20,96,13.561,24.54,6.64,0.0
380,2015-12-20,96,12.69,23.76,7.37,0.0
390,2015-12-20,96,11.253,23.57,10.02,0.0
405,2015-12-20,96,11.517,23.45,10.91,0.0
410,2015-12-20,96,14.357,24.77,8.16,0.0
420,2015-12-20,96,12.458,28.02,7.66,0.0
430,2015-12-20,0,13.5275147121,23.836564328,8.33352529161,0.0
440,2015-12-20,96,11.683,24.89,18.5,0.0
450,2015-12-20,96,15.091,24.94,10.59,0.0
460,2015-12-20,96,12.699,24.29,10.4,0.0
470,2015-12-20,96,11.684,25.02,13.23,0.0
480,2015-12-20,96,14.97,25.88,15.76,0.0
490,2015-12-20,96,10.835,23.95,20.08,0.0
