StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-03-05,96,17.566,20.28,3.21,0.0
130,2009-03-05,96,20.566,22.65,0.33,0.0
140,2009-03-05,96,18.893,20.79,0.06,0.0
150,2009-03-05,96,17.112,19.31,1.03,0.0
160,2009-03-05,96,18.555,22.85,0.04,0.0
170,2009-03-05,96,18.43,23.26,3.04,0.0
180,2009-03-05,96,18.88,22.66,1.42,0.0
230,2009-03-05,95,21.898,25.36,5.41,0.0
240,2009-03-05,96,19.583,22.93,3.89,0.0
250,2009-03-05,96,19.767,24.62,3.9,0.0
260,2009-03-05,96,19.487,22.65,1.17,0.0
270,2009-03-05,96,17.268,21.26,4.01,0.0
280,2009-03-05,96,23.88,24.49,3.75,0.0
290,2009-03-05,96,16.932,22.74,3.12,0.0
302,2009-03-05,96,20.909,26.23,3.08,0.0
303,2009-03-05,96,22.819,23.54,2.78,0.0
304,2009-03-05,96,19.997,23.52,7.21,0.0
310,2009-03-05,96,21.067,24.68,3.67,0.0
320,2009-03-05,96,20.348,23.92,4.49,0.0
330,2009-03-05,96,21.812,23.65,6.99,0.0
340,2009-03-05,96,16.218,23.22,2.55,0.0
350,2009-03-05,96,20.95,24.91,7.34,0.0
360,2009-03-05,96,22.185,24.2,7.25,0.0
380,2009-03-05,96,21.002,24.94,6.05,0.0
390,2009-03-05,92,18.107,23.94,6.14,0.23
405,2009-03-05,96,20.643,22.93,8.86,0.0
410,2009-03-05,96,19.137,23.31,7.64,0.0
420,2009-03-05,96,16.95,21.85,13.92,0.0
430,2009-03-05,96,22.574,22.41,5.93,0.0
440,2009-03-05,96,16.056,22.53,10.778,0.000
450,2009-03-05,96,21.292,24.75,8.23,0.0
460,2009-03-05,96,20.398,24.51,7.05,0.0
470,2009-03-05,96,20.65,25.91,6.82,0.0
480,2009-03-05,96,21.275,25.25,6.21,0.0
490,2009-03-05,96,21.149,25.49,7.63,0.0
