StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-05-02,96,7.581,26.84,23.29,0.0
130,2010-05-02,96,14.914,31.17,22.12,0.0
140,2010-05-02,96,12.012,28.28,21.72,0.0
150,2010-05-02,96,10.999,26.05,22.69,0.0
160,2010-05-02,96,16.269,30.61,19.61,0.0
170,2010-05-02,96,21.028,32.96,20.37,0.0
180,2010-05-02,96,21.3,34.81,21.06,0.0
230,2010-05-02,96,26.520,37.00,22.289,0.000
240,2010-05-02,96,23.362,35.23,22.13,0.0
250,2010-05-02,96,22.294,36.07,22.4,0.0
260,2010-05-02,96,20.363,34.11,22.33,0.0
270,2010-05-02,96,27.940,33.91,21.528,0.000
280,2010-05-02,96,25.497,36.12,22.58,0.0
290,2010-05-02,96,23.97,36.42,19.95,0.0
302,2010-05-02,96,25.756,36.6,18.61,0.0
303,2010-05-02,96,23.914,34.34,22.34,0.0
304,2010-05-02,96,21.344,34.79,21.92,0.0
310,2010-05-02,96,20.942,35.51,22.19,0.0
320,2010-05-02,96,26.118,34.62,22.06,0.0
330,2010-05-02,96,19.784,35.72,21.82,0.0
340,2010-05-02,96,20.962,33.45,21.08,0.0
350,2010-05-02,96,22.101,33.85,22.26,0.0
360,2010-05-02,96,21.96,34.04,22.87,0.0
380,2010-05-02,96,19.775,33.21,22.3,0.0
390,2010-05-02,96,19.558,33.64,22.49,0.0
405,2010-05-02,96,22.231,32.66,22.4,0.0
410,2010-05-02,96,17.9,31.78,20.62,0.0
420,2010-05-02,96,15.953,30.21,24.21,0.0
430,2010-05-02,96,20.484,33.29,22.67,0.0
440,2010-05-02,96,16.914,30.13,23.43,0.0
450,2010-05-02,96,23.612,33.67,22.7,0.0
460,2010-05-02,96,22.496,33.82,22.36,0.0
470,2010-05-02,96,20.311,35.2,22.18,0.0
480,2010-05-02,96,24.673,33.06,23.68,0.0
490,2010-05-02,96,20.778,33.96,22.8,0.0
