StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-02-24,96,13.05,8.86,3.09,0.46
130,2010-02-24,96,14.621,8.13,2.42,0.0
140,2010-02-24,96,18.768,8.53,0.36,0.91
150,2010-02-24,96,15.349,12.08,2.66,1.6
160,2010-02-24,96,16.737,11.0,2.11,2.01
170,2010-02-24,96,12.791,13.91,2.74,0.91
180,2010-02-24,96,15.584,16.07,3.79,3.94
230,2010-02-24,96,17.153,19.77,4.8,1.14
240,2010-02-24,96,14.044,18.58,6.22,3.0
250,2010-02-24,96,14.953,18.97,7.18,1.6
260,2010-02-24,96,14.342,16.49,4.47,2.06
270,2010-02-24,96,12.525,18.72,7.65,2.06
280,2010-02-24,96,17.356,20.79,7.75,3.2
290,2010-02-24,96,15.446,20.19,7.81,6.4
302,2010-02-24,96,15.184,22.52,7.91,7.39
303,2010-02-24,96,16.633,19.64,8.67,5.54
304,2010-02-24,96,14.596,20.79,8.71,9.58
310,2010-02-24,96,16.076,20.36,6.11,6.78
320,2010-02-24,96,14.982,20.8,9.16,4.83
330,2010-02-24,96,14.693,20.46,9.42,10.11
340,2010-02-24,96,10.44,23.03,10.62,7.34
350,2010-02-24,96,16.074,22.18,10.28,8.53
360,2010-02-24,96,17.902,20.79,10.0,8.41
380,2010-02-24,96,10.71,22.21,11.0,0.91
390,2010-02-24,96,11.301,23.64,9.81,1.14
405,2010-02-24,96,10.792,28.2,13.5,6.3
410,2010-02-24,96,12.711,26.57,14.2,10.36
420,2010-02-24,96,12.8,27.39,15.69,19.46
430,2010-02-24,96,11.898,25.11,11.88,29.44
440,2010-02-24,96,12.695,26.71,15.41,10.52
450,2010-02-24,96,12.4,28.23,13.07,0.0
460,2010-02-24,96,12.739,28.36,12.23,0.0
470,2010-02-24,96,10.372,25.23,11.03,0.0
480,2010-02-24,96,15.242,23.77,11.03,0.0
490,2010-02-24,96,14.118,24.95,11.4,2.34
