StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-12-01,96,13.846,18.97,3.86,0.0
130,2013-12-01,96,14.273,19.28,4.5,0.0
140,2013-12-01,96,9.255,18.68,6.372,0.000
150,2013-12-01,96,10.405,19.55,6.4,0.0
160,2013-12-01,96,11.969,18.68,6.37,0.0
170,2013-12-01,96,11.407,19.58,8.67,0.0
180,2013-12-01,96,11.234,20.27,4.8,0.0
230,2013-12-01,96,9.354,22.13,7.9,0.0
240,2013-12-01,95,11.230,23.38,11.539,0.000
250,2013-12-01,96,9.771,22.93,7.69,0.0
260,2013-12-01,96,10.718,25.39,12.39,0.0
270,2013-12-01,95,6.177,22.38,14.339,0.000
280,2013-12-01,96,4.821,23.34,13.05,0.0
290,2013-12-01,96,9.023,23.98,9.86,0.0
302,2013-12-01,96,9.889,24.05,14.672,0.000
303,2013-12-01,96,12.184,23.82,11.56,0.0
304,2013-12-01,96,13.101,24.01,13.85,0.0
310,2013-12-01,0,8.79355515972,23.3776672319,13.1355241661,0.0
320,2013-12-01,96,8.861,22.84,14.91,0.0
330,2013-12-01,96,12.025,24.05,14.67,0.0
340,2013-12-01,96,11.993,23.48,13.85,0.0
350,2013-12-01,96,8.337,24.83,15.011,0.000
360,2013-12-01,96,9.472,25.58,15.122,0.000
380,2013-12-01,96,11.028,24.3,14.81,0.0
390,2013-12-01,96,10.648,24.48,15.69,0.0
405,2013-12-01,96,7.518,22.07,15.89,0.0
410,2013-12-01,96,10.092,20.24,15.81,1.83
420,2013-12-01,96,9.228,25.58,15.12,0.0
430,2013-12-01,0,9.96164047972,21.8900756388,15.1692813201,0.658180976298
440,2013-12-01,96,8.583,20.51,17.33,16.43
450,2013-12-01,96,7.798,23.67,15.24,0.0
460,2013-12-01,96,9.31,23.08,15.63,0.0
470,2013-12-01,96,8.786,24.86,15.12,0.0
480,2013-12-01,96,8.204,24.37,16.01,0.0
490,2013-12-01,96,9.23,24.49,16.13,15.47
