StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-08-31,96,10.112,30.73,21.63,0.0
130,2010-08-31,96,12.291,34.66,22.96,0.0
140,2010-08-31,96,10.325,30.65,21.81,0.0
150,2010-08-31,96,11.492,32.52,23.16,0.0
160,2010-08-31,96,16.75,31.79,21.54,0.0
170,2010-08-31,96,19.617,30.31,21.96,0.0
180,2010-08-31,96,15.639,31.59,22.36,0.0
230,2010-08-31,96,22.546,33.22,21.41,0.0
240,2010-08-31,96,19.358,30.94,20.85,0.0
250,2010-08-31,96,20.217,33.64,21.59,0.0
260,2010-08-31,96,19.848,31.1,20.25,0.0
270,2010-08-31,96,19.568,29.82,17.2,0.0
280,2010-08-31,96,20.95,31.82,22.5,0.0
290,2010-08-31,96,19.046,30.52,20.22,0.0
302,2010-08-31,96,22.83,35.53,19.37,0.0
303,2010-08-31,22,22.114,23.78,22.79,0.0
304,2010-08-31,96,22.585,32.65,21.89,0.0
310,2010-08-31,96,22.652,34.73,19.19,0.0
320,2010-08-31,96,19.405,32.11,22.28,0.0
330,2010-08-31,96,20.204,32.08,22.44,0.94
340,2010-08-31,96,18.813,32.11,21.22,0.94
350,2010-08-31,96,20.977,32.53,21.76,0.0
360,2010-08-31,96,22.015,32.14,22.1,0.46
380,2010-08-31,96,11.172,32.75,23.58,0.91
390,2010-08-31,96,16.764,32.6,22.52,0.0
405,2010-08-31,96,18.231,32.57,22.67,0.0
410,2010-08-31,96,14.973,31.7,24.86,0.0
420,2010-08-31,96,19.924,31.25,24.922,0.000
430,2010-08-31,96,13.068,31.25,24.92,0.0
440,2010-08-31,96,18.398,31.32,24.97,0.46
450,2010-08-31,96,18.226,31.09,22.99,2.82
460,2010-08-31,96,14.431,33.16,23.16,0.23
470,2010-08-31,96,19.031,33.67,23.2,0.0
480,2010-08-31,96,16.318,33.04,22.61,0.0
490,2010-08-31,96,19.191,32.98,23.18,0.0
