StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-08-15,96,11.435,32.41,24.33,1.83
130,2010-08-15,96,15.674,31.03,24.55,1.6
140,2010-08-15,96,19.342,31.34,24.39,3.68
150,2010-08-15,96,15.088,31.15,24.74,25.73
160,2010-08-15,96,11.618,33.46,24.02,17.81
170,2010-08-15,96,7.882,32.75,24.27,7.82
180,2010-08-15,96,8.641,34.63,24.05,46.84
230,2010-08-15,96,18.716,34.77,23.128,4.318
240,2010-08-15,96,15.827,33.43,23.73,13.56
250,2010-08-15,96,16.181,33.89,23.47,1.27
260,2010-08-15,96,13.765,33.43,22.96,0.0
270,2010-08-15,96,16.241,35.49,23.64,21.18
280,2010-08-15,96,22.161,36.65,23.15,0.0
290,2010-08-15,96,22.213,35.71,23.13,0.25
302,2010-08-15,96,22.388,37.98,22.26,0.0
303,2010-08-15,96,21.558,35.27,23.56,0.0
304,2010-08-15,96,21.588,36.77,24.2,0.0
310,2010-08-15,96,20.616,34.59,21.81,0.0
320,2010-08-15,96,24.349,35.95,24.42,0.0
330,2010-08-15,96,25.111,34.48,24.12,0.0
340,2010-08-15,96,22.93,35.75,23.33,0.0
350,2010-08-15,96,24.371,34.37,22.83,0.0
360,2010-08-15,96,22.632,34.67,24.48,0.0
380,2010-08-15,96,13.871,35.76,24.32,2.59
390,2010-08-15,96,22.498,34.65,24.43,0.0
405,2010-08-15,96,23.861,36.71,23.93,0.0
410,2010-08-15,96,17.993,33.94,24.42,0.0
420,2010-08-15,96,16.579,35.61,25.000,22.352
430,2010-08-15,96,22.423,35.61,25.0,22.48
440,2010-08-15,96,17.132,33.7,24.68,0.56
450,2010-08-15,96,16.371,34.44,23.35,26.52
460,2010-08-15,96,17.154,36.32,23.81,0.0
470,2010-08-15,96,22.47,36.99,24.6,0.0
480,2010-08-15,96,21.252,36.11,24.92,0.0
490,2010-08-15,96,23.11,33.86,24.07,0.0
