StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-06-22,96,22.539,30.5,20.84,13.26
130,2011-06-22,96,23.398,37.57,24.65,0.0
140,2011-06-22,96,26.347,36.65,21.61,12.55
150,2011-06-22,96,26.418,32.95,20.15,0.0
160,2011-06-22,96,26.473,37.9,20.22,0.0
170,2011-06-22,96,24.423,36.82,21.47,1.63
180,2011-06-22,96,21.356,38.06,21.26,3.05
230,2011-06-22,96,24.833,39.49,21.27,0.0
240,2011-06-22,96,25.113,37.65,20.68,0.0
250,2011-06-22,96,23.152,38.76,21.24,0.0
260,2011-06-22,96,25.008,37.63,19.21,0.0
270,2011-06-22,96,23.7,36.83,21.31,0.0
280,2011-06-22,96,28.577,37.98,22.35,0.0
290,2011-06-22,96,23.76,37.44,21.65,0.0
302,2011-06-22,96,22.344,37.68,22.72,0.0
303,2011-06-22,96,20.831,37.41,21.99,0.0
304,2011-06-22,96,23.38,36.61,23.78,0.0
310,2011-06-22,96,21.92,38.65,20.22,0.0
320,2011-06-22,96,22.523,37.94,23.48,0.0
330,2011-06-22,96,28.399,37.91,24.07,0.0
340,2011-06-22,96,25.727,36.02,21.56,0.0
350,2011-06-22,96,23.766,35.43,21.28,0.46
360,2011-06-22,96,23.337,36.82,22.16,2.59
380,2011-06-22,96,25.393,34.28,21.79,0.0
390,2011-06-22,96,22.624,37.15,20.88,11.99
405,2011-06-22,96,25.189,36.88,22.9,0.0
410,2011-06-22,96,24.834,34.4,23.1,0.0
420,2011-06-22,96,29.392,33.89,22.06,0.0
430,2011-06-22,96,27.393,33.35,24.77,0.0
440,2011-06-22,96,27.682,34.26,21.47,0.0
450,2011-06-22,96,22.85,32.19,22.3,0.0
460,2011-06-22,96,22.315,36.35,21.83,7.72
470,2011-06-22,96,25.945,36.58,21.58,2.08
480,2011-06-22,96,26.087,37.05,22.4,0.0
490,2011-06-22,96,21.87,34.97,22.36,0.0
