StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2022-09-25,96,20.012,33.18,17.38,0.0
130,2022-09-25,0,19.5602151123,34.7737588646,16.2530287032,0.0
140,2022-09-25,96,18.791,35.07,15.06,0.0
150,2022-09-25,96,21.401,33.1,14.85,0.0
160,2022-09-25,96,20.801,35.22,17.9,0.0
170,2022-09-25,96,21.62,34.13,14.91,0.0
180,2022-09-25,96,19.471,32.11,15.63,0.0
230,2022-09-25,96,18.446,30.88,18.91,0.0
240,2022-09-25,96,19.9,32.25,15.84,0.0
250,2022-09-25,96,19.909,31.99,16.47,0.0
260,2022-09-25,96,17.728,31.38,16.2,0.0
270,2022-09-25,96,22.074,34.85,15.23,0.0
280,2022-09-25,96,17.701,34.26,18.37,0.0
290,2022-09-25,96,15.908,33.05,17.61,0.0
302,2022-09-25,96,19.669,33.83,22.73,0.0
303,2022-09-25,96,18.542,32.46,18.64,0.0
304,2022-09-25,96,16.332,32.23,16.82,0.0
310,2022-09-25,0,17.8068925352,32.8948184645,18.6833218326,0.0
320,2022-09-25,0,17.8703378498,32.7589558736,19.0178746085,0.0
330,2022-09-25,96,19.85,31.96,17.7,0.0
340,2022-09-25,96,17.911,32.93,17.73,0.0
350,2022-09-25,96,19.844,32.72,19.96,0.0
360,2022-09-25,96,16.801,31.87,19.14,0.0
380,2022-09-25,96,18.427,32.63,20.94,0.0
390,2022-09-25,0,18.1949477948,31.8645017066,18.8660174785,0.0
405,2022-09-25,96,19.346,31.88,20.3,0.0
410,2022-09-25,96,17.365,32.54,20.25,0.0
420,2022-09-25,96,16.347,32.0,20.85,0.0
430,2022-09-25,96,15.618,33.1,20.5,0.0
440,2022-09-25,96,19.587,32.5,21.06,0.0
450,2022-09-25,96,19.995,33.31,22.03,0.0
460,2022-09-25,96,20.566,32.73,20.66,0.0
470,2022-09-25,96,16.812,31.04,20.76,0.0
480,2022-09-25,96,19.183,32.92,20.55,0.0
490,2022-09-25,96,17.485,32.1,21.16,0.0
