StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-11-02,96,16.2,25.49,9.04,0.0
130,2021-11-02,96,14.384,24.84,5.87,0.0
140,2021-11-02,96,12.321,26.84,8.64,0.0
150,2021-11-02,96,15.631,25.87,8.18,0.51
160,2021-11-02,96,14.217,24.11,7.64,0.0
170,2021-11-02,96,11.499,24.33,8.62,0.0
180,2021-11-02,96,13.455,25.22,8.7,0.0
230,2021-11-02,96,13.802,26.36,9.39,0.0
240,2021-11-02,96,13.266,27.15,11.22,0.0
250,2021-11-02,96,13.446,29.39,13.85,0.0
260,2021-11-02,96,12.129,28.16,13.81,0.0
270,2021-11-02,96,18.317,31.26,14.53,0.0
280,2021-11-02,96,12.784,27.66,14.01,0.0
290,2021-11-02,96,13.752,27.0,11.13,0.0
302,2021-11-02,96,13.25,27.22,14.59,0.0
303,2021-11-02,96,12.358,28.11,13.82,0.0
304,2021-11-02,96,10.32,30.29,16.6,0.0
310,2021-11-02,0,12.6726239648,29.5767088402,14.8635787615,0.0
320,2021-11-02,96,9.899,27.77,15.84,0.0
330,2021-11-02,96,14.08,29.82,17.26,0.0
340,2021-11-02,96,15.862,29.13,15.65,0.0
350,2021-11-02,96,14.263,28.35,16.68,0.0
360,2021-11-02,96,13.021,34.23,17.54,0.0
380,2021-11-02,96,16.596,28.66,16.28,0.0
390,2021-11-02,0,13.9311082376,28.3571252255,18.4605063581,0.768349309999
405,2021-11-02,96,16.259,30.53,16.76,0.0
410,2021-11-02,96,13.045,28.58,14.93,0.76
420,2021-11-02,96,18.065,30.02,15.24,0.0
430,2021-11-02,96,15.443,29.44,15.42,0.0
440,2021-11-02,96,17.431,29.33,15.25,0.0
450,2021-11-02,96,16.348,26.26,20.24,0.51
460,2021-11-02,96,9.276,26.42,19.83,0.0
470,2021-11-02,96,12.46,26.43,21.54,2.03
480,2021-11-02,96,10.615,28.56,20.35,0.0
490,2021-11-02,96,13.596,28.34,17.36,0.0
