StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-08-10,96,21.088,35.27,23.94,0.0
130,2010-08-10,96,23.828,37.4,23.64,0.0
140,2010-08-10,96,23.469,32.96,23.46,0.0
150,2010-08-10,96,24.751,34.23,25.19,0.46
160,2010-08-10,96,23.239,34.68,22.78,0.46
170,2010-08-10,96,18.927,33.13,22.98,0.0
180,2010-08-10,96,15.316,32.93,23.38,0.0
230,2010-08-10,96,20.921,33.35,23.428,10.922
240,2010-08-10,96,17.817,32.8,24.25,2.9
250,2010-08-10,96,17.322,33.73,23.52,2.03
260,2010-08-10,96,20.048,32.27,22.85,1.42
270,2010-08-10,96,20.5,31.99,23.99,0.0
280,2010-08-10,96,16.747,32.36,24.61,1.4
290,2010-08-10,96,21.337,32.32,23.39,0.51
302,2010-08-10,96,17.549,34.37,23.4,0.0
303,2010-08-10,96,15.183,31.11,24.34,0.0
304,2010-08-10,96,9.598,30.04,24.04,10.03
310,2010-08-10,96,17.016,32.43,23.44,2.08
320,2010-08-10,96,13.79,31.61,24.43,0.94
330,2010-08-10,96,17.299,30.86,23.48,30.38
340,2010-08-10,96,14.68,31.36,23.11,3.35
350,2010-08-10,96,18.745,30.95,23.46,0.23
360,2010-08-10,96,11.485,30.43,24.02,20.24
380,2010-08-10,96,10.996,30.79,23.68,0.46
390,2010-08-10,96,17.05,30.3,23.31,13.34
405,2010-08-10,96,20.277,31.72,23.28,0.46
410,2010-08-10,96,16.385,29.03,23.81,15.16
420,2010-08-10,96,7.584,30.18,23.361,44.958
430,2010-08-10,96,19.347,30.18,23.36,45.01
440,2010-08-10,96,17.382,29.76,24.2,3.68
450,2010-08-10,96,14.665,28.97,23.22,55.47
460,2010-08-10,96,20.872,29.21,23.68,0.0
470,2010-08-10,96,20.214,28.92,23.63,4.65
480,2010-08-10,96,19.174,31.56,23.83,3.25
490,2010-08-10,96,19.209,30.87,24.12,2.51
