StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-03-04,96,6.971,5.18,1.25,1.27
130,2014-03-04,96,8.86,6.95,1.91,0.25
140,2014-03-04,96,4.701,10.42,5.650,0.000
150,2014-03-04,96,8.412,9.33,4.49,0.0
160,2014-03-04,96,9.079,10.42,5.65,0.0
170,2014-03-04,96,11.305,15.79,6.04,0.0
180,2014-03-04,96,8.589,9.91,6.45,0.0
230,2014-03-04,96,13.215,16.17,7.71,0.0
240,2014-03-04,96,16.488,19.04,6.67,0.0
250,2014-03-04,96,5.365,18.26,9.41,0.0
260,2014-03-04,96,17.976,19.37,8.36,0.0
270,2014-03-04,96,2.584,18.46,9.961,0.000
280,2014-03-04,96,18.125,19.86,9.73,0.0
290,2014-03-04,96,14.37,19.07,7.78,0.51
302,2014-03-04,96,20.613,18.46,9.96,0.0
303,2014-03-04,96,18.727,22.54,13.9,0.0
304,2014-03-04,96,21.465,23.37,11.73,0.0
310,2014-03-04,0,18.5287368068,22.6553320468,13.0201192418,0.0
320,2014-03-04,96,18.177,19.72,10.94,0.0
330,2014-03-04,96,21.134,25.53,12.21,0.0
340,2014-03-04,96,18.954,25.47,13.73,0.0
350,2014-03-04,96,18.368,27.69,14.43,0.0
360,2014-03-04,96,18.724,26.31,15.75,0.0
380,2014-03-04,96,20.103,27.18,13.64,0.0
390,2014-03-04,96,21.11,27.87,16.69,21.92
405,2014-03-04,96,20.619,27.67,12.51,0.0
410,2014-03-04,96,21.07,26.73,14.25,0.0
420,2014-03-04,96,19.622,27.9,16.3,0.0
430,2014-03-04,0,20.2164576101,26.5857019733,13.5496221083,0.0
440,2014-03-04,96,21.214,27.75,11.07,0.0
450,2014-03-04,96,19.855,28.26,13.15,0.0
460,2014-03-04,96,20.205,29.15,14.78,0.0
470,2014-03-04,96,20.792,28.8,12.78,0.0
480,2014-03-04,96,23.109,28.85,11.07,0.0
490,2014-03-04,96,21.853,27.31,15.74,0.0
