StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-05-08,96,27.762,27.83,11.81,0.0
130,2021-05-08,96,27.414,29.33,8.12,0.0
140,2021-05-08,96,25.26,29.36,6.74,0.0
150,2021-05-08,96,29.598,29.25,9.61,0.0
160,2021-05-08,96,26.013,28.43,6.91,0.0
170,2021-05-08,96,24.258,24.57,8.96,0.0
180,2021-05-08,96,26.342,28.65,8.13,0.0
230,2021-05-08,96,26.021,29.13,7.78,0.0
240,2021-05-08,96,26.064,27.79,7.06,0.0
250,2021-05-08,96,26.184,31.11,10.4,0.0
260,2021-05-08,96,23.687,29.23,11.44,0.0
270,2021-05-08,96,25.585,28.6,13.59,0.0
280,2021-05-08,96,25.207,28.17,7.44,0.0
290,2021-05-08,96,27.763,26.97,10.31,0.0
302,2021-05-08,96,27.31,29.24,9.29,0.0
303,2021-05-08,96,25.368,29.68,12.04,0.0
304,2021-05-08,96,25.913,28.83,10.41,0.0
310,2021-05-08,0,26.3797953282,29.0290512636,11.0322568082,0.0
320,2021-05-08,96,28.201,30.4,11.65,0.0
330,2021-05-08,96,27.743,29.4,12.17,0.0
340,2021-05-08,96,26.312,29.92,14.66,0.0
350,2021-05-08,96,24.693,30.47,13.34,0.0
360,2021-05-08,96,29.404,29.09,13.94,0.0
380,2021-05-08,96,29.989,32.02,16.02,0.0
390,2021-05-08,0,24.9966182299,29.7436517537,15.3470938829,0.0
405,2021-05-08,96,24.485,29.18,12.64,0.0
410,2021-05-08,96,28.128,31.26,12.8,0.0
420,2021-05-08,96,24.326,31.25,13.04,0.0
430,2021-05-08,96,26.374,30.15,11.76,0.0
440,2021-05-08,96,23.367,29.91,16.92,0.0
450,2021-05-08,96,23.854,29.24,17.15,0.0
460,2021-05-08,96,22.187,28.64,20.59,0.0
470,2021-05-08,96,21.472,29.95,18.85,0.0
480,2021-05-08,96,20.883,29.03,14.32,0.0
490,2021-05-08,96,22.103,29.57,14.75,0.0
