StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-02-01,96,7.402,9.42,3.67,0.0
130,2021-02-01,96,6.53,9.55,3.27,0.0
140,2021-02-01,96,4.686,15.91,5.74,0.25
150,2021-02-01,96,5.771,13.5,4.45,0.0
160,2021-02-01,96,5.124,16.27,5.09,0.0
170,2021-02-01,96,3.853,16.91,6.15,0.25
180,2021-02-01,96,5.299,16.5,5.47,1.02
230,2021-02-01,96,4.513,16.16,5.67,0.25
240,2021-02-01,96,8.594,15.58,5.68,0.0
250,2021-02-01,96,9.958,18.85,5.94,0.0
260,2021-02-01,96,9.16,20.04,6.01,1.02
270,2021-02-01,96,10.301,20.44,6.49,0.76
280,2021-02-01,96,8.049,17.74,5.7,5.33
290,2021-02-01,96,12.853,19.81,6.03,5.08
302,2021-02-01,96,12.12,19.42,6.47,0.25
303,2021-02-01,96,9.593,19.87,7.2,6.1
304,2021-02-01,96,10.995,20.26,6.73,6.6
310,2021-02-01,0,9.62278777702,19.1607527702,6.65520490472,4.7078992238
320,2021-02-01,96,13.831,20.46,6.62,7.87
330,2021-02-01,96,12.517,19.49,6.59,6.35
340,2021-02-01,96,10.431,18.93,6.53,0.76
350,2021-02-01,96,11.981,19.28,7.07,2.54
360,2021-02-01,96,11.626,19.83,7.0,1.78
380,2021-02-01,96,12.213,19.13,7.19,17.53
390,2021-02-01,96,9.796,18.54,7.52,6.1
405,2021-02-01,96,13.929,19.08,9.19,9.4
410,2021-02-01,96,14.089,19.53,8.25,17.02
420,2021-02-01,96,9.879,19.47,10.07,3.81
430,2021-02-01,96,13.347,19.59,8.69,2.54
440,2021-02-01,96,12.311,21.65,8.31,5.59
450,2021-02-01,96,12.62,22.59,10.07,3.56
460,2021-02-01,96,12.119,25.09,11.74,3.05
470,2021-02-01,96,13.28,22.22,11.23,1.78
480,2021-02-01,96,10.588,21.27,9.86,5.59
490,2021-02-01,96,12.375,20.58,10.01,4.57
