StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-09-19,96,9.409,29.25,22.0,11.91
130,2009-09-19,96,13.001,33.56,21.68,38.76
140,2009-09-19,96,11.544,31.71,22.25,12.98
150,2009-09-19,96,12.516,31.18,23.31,0.0
160,2009-09-19,96,15.729,33.65,20.972,0.000
170,2009-09-19,96,18.002,32.07,20.36,0.0
180,2009-09-19,96,15.911,32.89,20.47,0.0
230,2009-09-19,96,18.87,33.68,21.72,0.0
240,2009-09-19,96,19.302,32.27,20.81,0.0
250,2009-09-19,96,17.618,34.18,21.27,0.0
260,2009-09-19,96,18.49,32.26,20.14,0.0
270,2009-09-19,96,18.391,30.91,21.161,0.000
280,2009-09-19,96,22.663,34.78,21.81,0.0
290,2009-09-19,96,18.228,31.96,21.7,0.0
302,2009-09-19,96,19.451,35.65,20.11,0.0
303,2009-09-19,96,21.552,33.66,21.64,0.0
304,2009-09-19,96,19.257,34.88,21.89,0.0
310,2009-09-19,96,20.022,34.37,21.54,0.0
320,2009-09-19,96,20.597,34.5,21.67,0.0
330,2009-09-19,96,16.455,33.67,22.62,0.0
340,2009-09-19,96,17.0,32.2,21.14,0.0
350,2009-09-19,96,18.045,33.74,22.79,0.0
360,2009-09-19,96,19.149,33.44,22.96,0.0
380,2009-09-19,96,3.271,33.86,22.06,0.0
390,2009-09-19,96,18.931,33.71,21.4,0.0
405,2009-09-19,96,19.005,32.62,23.23,0.0
410,2009-09-19,96,13.735,33.03,22.61,1.14
420,2009-09-19,96,11.238,32.29,24.9,0.91
430,2009-09-19,96,23.872,32.02,21.63,0.23
440,2009-09-19,96,8.319,30.96,23.69,1.14
450,2009-09-19,96,16.263,34.84,23.02,0.69
460,2009-09-19,96,16.94,33.84,22.74,0.0
470,2009-09-19,96,16.168,34.42,21.68,0.0
480,2009-09-19,96,20.453,33.51,23.68,0.0
490,2009-09-19,96,20.406,34.69,22.52,0.0
