StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-04-25,96,21.846,29.65,17.07,0.0
130,2014-04-25,96,23.433,29.44,17.35,0.0
140,2014-04-25,96,22.366,28.96,16.85,0.0
150,2014-04-25,96,19.826,29.19,17.9,0.0
160,2014-04-25,96,20.571,27.63,18.58,0.0
170,2014-04-25,96,24.606,29.3,15.28,0.0
180,2014-04-25,96,23.495,29.4,17.98,0.0
230,2014-04-25,96,16.309,28.54,16.87,0.0
240,2014-04-25,96,21.178,29.59,15.66,0.0
250,2014-04-25,96,24.035,32.08,13.98,0.0
260,2014-04-25,96,24.178,30.32,15.85,0.0
270,2014-04-25,96,24.470,29.74,14.772,0.000
280,2014-04-25,96,22.317,30.12,16.01,0.0
290,2014-04-25,96,19.809,29.16,14.21,0.0
302,2014-04-25,96,19.948,29.74,14.77,0.0
303,2014-04-25,96,25.453,27.88,13.1,0.0
304,2014-04-25,96,24.89,32.86,15.85,0.0
310,2014-04-25,0,23.9231313895,29.0130836281,14.7087258336,0.0
320,2014-04-25,96,20.485,30.45,16.07,0.0
330,2014-04-25,96,23.876,30.28,16.44,0.0
340,2014-04-25,96,21.918,30.67,14.58,0.0
350,2014-04-25,96,21.227,31.73,16.94,0.0
360,2014-04-25,96,23.553,29.39,15.58,0.0
380,2014-04-25,96,23.63,30.22,17.73,0.0
390,2014-04-25,96,24.046,30.18,17.79,0.0
405,2014-04-25,96,18.449,30.18,14.45,0.0
410,2014-04-25,96,24.761,29.3,14.23,0.0
420,2014-04-25,95,24.710,31.83,19.728,0.000
430,2014-04-25,0,21.8958318244,30.0297003261,14.4149689997,0.0
440,2014-04-25,96,19.830,31.95,18.978,0.000
450,2014-04-25,96,22.159,30.81,16.08,0.0
460,2014-04-25,96,21.372,31.32,15.02,0.0
470,2014-04-25,96,22.256,30.62,13.86,0.0
480,2014-04-25,96,22.979,32.34,15.77,0.0
490,2014-04-25,96,23.599,31.68,16.41,0.0
