StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-07-29,96,20.576,31.65,20.71,0.76
130,2014-07-29,96,21.577,34.77,19.66,0.76
140,2014-07-29,96,14.907,34.11,21.3,0.0
150,2014-07-29,96,20.607,31.79,20.86,0.25
160,2014-07-29,96,0.001,31.14,19.13,0.76
170,2014-07-29,96,18.8,33.36,20.42,0.0
180,2014-07-29,96,20.614,32.78,18.94,0.25
230,2014-07-29,96,20.515,35.11,20.5,0.0
240,2014-07-29,96,17.986,35.34,19.57,0.0
250,2014-07-29,96,19.546,36.88,22.13,0.0
260,2014-07-29,96,17.674,34.35,23.15,0.0
270,2014-07-29,89,21.830,34.47,23.761,0.000
280,2014-07-29,96,21.14,35.35,23.39,0.0
290,2014-07-29,96,17.527,33.57,20.62,0.25
302,2014-07-29,96,18.559,33.38,23.372,36.830
303,2014-07-29,96,19.02,32.91,22.22,0.91
304,2014-07-29,96,21.97,36.03,24.29,0.0
310,2014-07-29,0,19.4210397239,33.4571575053,23.131346606,3.52096616837
320,2014-07-29,96,20.147,33.19,23.73,7.16
330,2014-07-29,96,19.314,33.38,23.37,36.83
340,2014-07-29,96,24.038,33.3,24.13,4.09
350,2014-07-29,96,20.554,35.06,23.75,0.46
360,2014-07-29,96,17.904,31.95,24.22,11.94
380,2014-07-29,96,21.794,33.19,24.31,19.56
390,2014-07-29,96,23.151,32.22,22.81,12.52
405,2014-07-29,96,21.992,32.4,23.39,2.36
410,2014-07-29,96,24.23,31.56,24.16,12.67
420,2014-07-29,96,21.297,32.98,23.99,1.14
430,2014-07-29,0,23.49090384,32.4031543219,23.9179394621,6.65490961839
440,2014-07-29,96,24.063,34.41,23.27,1.6
450,2014-07-29,96,21.781,31.73,23.67,6.88
460,2014-07-29,96,21.411,33.84,23.31,9.78
470,2014-07-29,96,22.34,32.76,24.18,2.13
480,2014-07-29,96,26.548,33.91,23.62,0.0
490,2014-07-29,96,27.385,34.19,22.69,11.3
