StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2016-10-12,96,19.796,28.91,11.94,0.0
130,2016-10-12,96,19.948,30.77,10.32,0.0
140,2016-10-12,96,17.606,30.06,15.75,0.0
150,2016-10-12,96,18.619,31.24,13.04,0.0
160,2016-10-12,96,18.098,28.8,13.63,0.0
170,2016-10-12,96,16.009,29.37,15.88,0.0
180,2016-10-12,96,18.181,28.84,12.44,0.0
230,2016-10-12,96,17.373,28.64,16.43,0.0
240,2016-10-12,96,15.046,27.44,16.19,0.0
250,2016-10-12,96,11.587,30.63,18.82,0.0
260,2016-10-12,96,10.177,27.2,18.72,0.0
270,2016-10-12,96,11.966,27.73,19.839,0.254
280,2016-10-12,96,10.115,28.09,19.32,0.0
290,2016-10-12,96,12.978,27.79,17.49,0.0
302,2016-10-12,96,7.955,27.73,19.84,0.25
303,2016-10-12,96,12.308,28.91,19.22,0.0
304,2016-10-12,96,9.982,29.53,19.02,0.0
310,2016-10-12,0,11.2636638639,28.8098362479,19.1842203827,0.0
320,2016-10-12,96,9.009,28.29,20.18,0.25
330,2016-10-12,96,9.445,29.02,19.76,0.0
340,2016-10-12,96,9.645,29.04,19.96,0.0
350,2016-10-12,96,8.815,28.47,20.07,0.23
360,2016-10-12,96,11.076,29.55,18.96,0.0
380,2016-10-12,96,9.306,29.25,20.33,0.0
390,2016-10-12,96,10.226,28.24,19.92,0.0
405,2016-10-12,96,9.403,27.23,19.48,0.23
410,2016-10-12,96,11.479,29.18,19.3,0.0
420,2016-10-12,96,10.244,28.77,19.71,0.0
430,2016-10-12,0,10.2317415227,28.5452726352,19.5780716502,0.069264310385
440,2016-10-12,96,10.496,29.11,21.81,2.51
450,2016-10-12,96,10.345,29.28,20.4,0.0
460,2016-10-12,96,9.671,29.28,19.59,0.0
470,2016-10-12,96,11.309,29.07,21.02,0.46
480,2016-10-12,96,11.931,29.72,20.85,0.23
490,2016-10-12,96,12.713,29.46,22.48,2.29
