StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-06-01,96,22.959,37.5,22.81,0.0
130,2011-06-01,96,27.914,39.95,22.22,0.0
140,2011-06-01,96,27.265,37.79,21.22,0.0
150,2011-06-01,96,26.265,38.29,20.7,0.94
160,2011-06-01,96,25.051,38.37,18.47,0.0
170,2011-06-01,96,23.184,35.68,19.59,0.0
180,2011-06-01,96,21.563,35.67,19.69,0.0
230,2011-06-01,96,25.951,36.68,19.18,0.0
240,2011-06-01,96,23.673,33.79,19.4,0.0
250,2011-06-01,96,24.872,35.35,19.08,0.0
260,2011-06-01,96,21.993,34.31,18.15,0.0
270,2011-06-01,96,26.314,32.96,19.41,0.0
280,2011-06-01,96,26.95,29.9,20.51,1.4
290,2011-06-01,96,24.116,27.27,18.87,1.52
302,2011-06-01,96,24.269,28.42,20.09,2.54
303,2011-06-01,96,23.336,27.75,19.57,25.32
304,2011-06-01,96,22.271,28.24,19.62,33.93
310,2011-06-01,96,26.653,29.78,17.2,32.46
320,2011-06-01,96,25.841,28.1,20.33,0.0
330,2011-06-01,96,26.596,29.21,19.42,4.47
340,2011-06-01,96,27.196,30.72,16.9,0.0
350,2011-06-01,96,25.549,31.15,18.58,8.53
360,2011-06-01,96,26.305,30.86,19.41,18.8
380,2011-06-01,96,26.213,29.83,19.25,0.0
390,2011-06-01,96,24.769,31.04,15.8,9.4
405,2011-06-01,96,26.674,30.59,19.29,0.23
410,2011-06-01,96,26.238,31.76,19.33,0.0
420,2011-06-01,96,30.023,31.5,18.95,0.0
430,2011-06-01,96,24.649,30.04,23.15,0.0
440,2011-06-01,96,24.67,31.25,18.65,0.0
450,2011-06-01,96,27.561,30.48,18.03,0.0
460,2011-06-01,96,26.086,34.78,17.32,0.0
470,2011-06-01,96,26.941,33.72,18.78,0.0
480,2011-06-01,96,22.596,31.2,19.17,14.12
490,2011-06-01,96,23.097,32.08,16.94,56.26
