StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-04-30,96,18.551,28.42,18.88,1.52
130,2021-04-30,96,19.744,28.15,16.96,0.0
140,2021-04-30,96,20.441,30.69,18.11,0.0
150,2021-04-30,96,22.036,28.99,18.99,0.0
160,2021-04-30,96,21.722,29.88,19.88,0.0
170,2021-04-30,96,22.378,30.43,18.58,10.92
180,2021-04-30,96,21.622,30.28,18.82,0.0
230,2021-04-30,96,22.18,30.67,20.02,0.0
240,2021-04-30,96,20.807,31.74,16.77,0.0
250,2021-04-30,96,23.232,34.66,17.48,0.0
260,2021-04-30,96,19.808,31.83,17.77,0.0
270,2021-04-30,96,22.498,32.63,17.93,0.0
280,2021-04-30,96,21.732,30.93,15.63,0.0
290,2021-04-30,96,23.192,31.25,16.4,0.0
302,2021-04-30,96,22.771,28.8,14.83,0.0
303,2021-04-30,96,20.835,34.3,18.22,0.0
304,2021-04-30,96,20.874,32.13,17.31,0.0
310,2021-04-30,0,21.955391987,32.6089642996,17.8979675501,0.0
320,2021-04-30,96,23.781,32.49,18.79,0.0
330,2021-04-30,96,22.886,31.48,17.62,0.0
340,2021-04-30,96,21.708,33.2,18.52,0.0
350,2021-04-30,96,21.606,30.29,18.33,0.0
360,2021-04-30,96,23.967,32.08,20.22,0.0
380,2021-04-30,96,22.784,32.59,20.14,0.0
390,2021-04-30,0,22.3039220917,32.8705785361,19.5425791639,0.575315739507
405,2021-04-30,96,19.41,31.54,18.59,0.0
410,2021-04-30,96,23.672,31.18,17.54,0.0
420,2021-04-30,96,19.841,31.16,18.49,0.0
430,2021-04-30,96,21.842,31.62,18.46,0.0
440,2021-04-30,96,21.403,32.53,21.11,6.35
450,2021-04-30,96,21.304,33.17,21.38,1.27
460,2021-04-30,96,27.077,33.56,22.25,0.51
470,2021-04-30,96,22.159,33.97,22.08,1.52
480,2021-04-30,96,15.706,30.62,21.94,0.0
490,2021-04-30,96,21.046,32.06,20.88,6.6
