StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-04-03,96,19.465,26.85,13.34,0.0
130,2011-04-03,96,20.452,28.9,9.48,0.0
140,2011-04-03,96,19.522,26.99,8.54,0.0
150,2011-04-03,96,18.858,25.54,11.75,0.0
160,2011-04-03,96,17.962,29.52,6.76,0.0
170,2011-04-03,96,18.724,28.62,8.18,0.0
180,2011-04-03,96,18.065,28.32,8.86,0.0
230,2011-04-03,96,23.969,31.01,11.05,0.0
240,2011-04-03,96,20.267,29.08,11.4,0.0
250,2011-04-03,96,21.314,29.75,11.95,0.0
260,2011-04-03,96,19.079,28.33,10.03,0.0
270,2011-04-03,96,19.521,25.82,11.36,0.0
280,2011-04-03,96,26.496,29.88,12.99,0.0
290,2011-04-03,96,24.251,29.18,12.18,0.0
302,2011-04-03,96,23.555,29.35,13.02,0.0
303,2011-04-03,96,24.782,29.25,11.49,0.0
304,2011-04-03,96,24.202,29.6,13.23,0.0
310,2011-04-03,96,24.661,30.56,9.7,0.0
320,2011-04-03,96,25.272,29.65,12.81,0.0
330,2011-04-03,96,26.389,29.69,14.28,0.0
340,2011-04-03,96,25.767,29.06,11.64,0.0
350,2011-04-03,96,25.717,28.99,12.37,0.0
360,2011-04-03,96,24.541,31.17,13.38,0.0
380,2011-04-03,96,25.801,27.35,12.7,0.0
390,2011-04-03,96,25.969,30.32,11.27,0.0
405,2011-04-03,96,25.147,29.78,13.03,0.0
410,2011-04-03,96,25.747,29.78,16.3,0.0
420,2011-04-03,96,26.41,29.88,17.17,0.0
430,2011-04-03,96,26.206,28.92,19.76,0.0
440,2011-04-03,96,23.469,27.78,14.68,0.0
450,2011-04-03,96,25.791,29.11,17.33,0.0
460,2011-04-03,96,26.407,32.08,14.33,0.0
470,2011-04-03,96,25.602,31.42,12.6,0.0
480,2011-04-03,96,24.426,30.99,14.06,0.0
490,2011-04-03,96,24.704,31.03,11.5,0.0
