StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2018-01-15,96,13.996,15.09,-3.56,0.0
130,2018-01-15,96,14.233,16.11,-4.26,0.0
140,2018-01-15,96,13.713,15.62,-1.75,0.0
150,2018-01-15,96,12.652,15.66,-2.92,0.0
160,2018-01-15,96,14.285,14.96,-3.37,0.0
170,2018-01-15,96,13.483,15.31,-1.94,0.0
180,2018-01-15,96,14.151,14.81,-3.09,0.0
230,2018-01-15,96,14.488,14.2,-0.9,0.0
240,2018-01-15,96,13.222,13.99,-2.11,0.0
250,2018-01-15,96,13.88,16.81,-0.47,0.0
260,2018-01-15,96,13.337,14.36,1.6,0.0
270,2018-01-15,96,14.827,12.73,3.000,0.000
280,2018-01-15,96,14.0,16.28,2.69,0.0
290,2018-01-15,96,12.874,15.29,-0.74,0.0
302,2018-01-15,96,13.133,12.73,3.0,0.0
303,2018-01-15,96,14.576,18.24,1.11,0.0
304,2018-01-15,96,12.027,18.16,3.76,0.0
310,2018-01-15,0,14.288667672,17.8476573613,2.59898426489,0.0
320,2018-01-15,96,9.347,15.09,5.12,0.0
330,2018-01-15,96,13.62,17.41,4.29,0.0
340,2018-01-15,96,16.056,17.77,5.85,0.0
350,2018-01-15,96,14.099,17.98,6.6,0.0
360,2018-01-15,96,14.203,19.19,4.79,0.0
380,2018-01-15,96,12.891,19.29,5.44,0.0
390,2018-01-15,96,13.626,19.7,5.9,0.0
405,2018-01-15,96,13.367,19.13,7.75,0.0
410,2018-01-15,96,14.774,19.98,4.95,0.0
420,2018-01-15,96,13.28,19.8,4.96,0.0
430,2018-01-15,0,14.7851235217,18.9744153147,6.0984878715,0.0
440,2018-01-15,96,14.066,20.34,8.49,0.0
450,2018-01-15,96,16.748,20.99,5.6,0.0
460,2018-01-15,96,13.697,20.53,6.08,0.0
470,2018-01-15,96,15.546,21.87,8.45,0.0
480,2018-01-15,96,15.726,22.09,9.52,0.0
490,2018-01-15,96,13.837,23.41,11.02,1.02
