StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2016-02-04,96,2.688,13.2,3.73,0.0
130,2016-02-04,96,1.147,13.68,4.36,0.0
140,2016-02-04,96,4.364,21.44,8.16,59.94
150,2016-02-04,96,2.118,15.09,6.51,2.79
160,2016-02-04,96,1.21,13.1,7.55,0.76
170,2016-02-04,96,3.674,14.39,7.07,16.76
180,2016-02-04,96,1.779,14.64,6.86,41.15
230,2016-02-04,96,5.37,21.31,9.45,49.28
240,2016-02-04,96,6.381,20.72,9.64,62.48
250,2016-02-04,96,10.597,22.31,9.59,69.34
260,2016-02-04,96,10.352,22.84,9.72,68.33
270,2016-02-04,96,3.408,24.61,10.572,59.944
280,2016-02-04,96,11.165,23.87,10.86,67.41
290,2016-02-04,96,6.606,21.98,8.98,85.6
302,2016-02-04,96,11.046,24.61,10.57,59.94
303,2016-02-04,96,13.122,24.75,10.87,37.13
304,2016-02-04,96,12.776,24.98,11.22,46.15
310,2016-02-04,0,12.5022097864,24.9044836742,11.0513642605,44.5039921702
320,2016-02-04,96,10.608,26.38,10.71,40.64
330,2016-02-04,96,13.927,27.37,11.29,50.8
340,2016-02-04,96,13.082,26.91,11.5,22.61
350,2016-02-04,96,13.879,26.83,12.1,6.73
360,2016-02-04,96,13.206,26.43,11.57,27.43
380,2016-02-04,96,13.018,26.94,11.7,19.81
390,2016-02-04,96,11.822,28.48,12.67,2.74
405,2016-02-04,96,11.762,27.48,15.85,2.77
410,2016-02-04,96,12.786,27.28,13.42,3.66
420,2016-02-04,96,12.919,27.72,12.74,4.17
430,2016-02-04,0,12.5780232145,27.2147298723,13.5005494463,9.81961046518
440,2016-02-04,96,11.33,29.46,17.43,3.51
450,2016-02-04,96,12.475,27.32,14.92,7.44
460,2016-02-04,96,9.824,27.61,14.92,3.91
470,2016-02-04,96,12.472,28.6,18.67,1.6
480,2016-02-04,96,11.475,28.0,16.48,0.0
490,2016-02-04,96,11.989,26.5,21.21,0.0
