StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-12-31,96,3.289,8.83,2.9,0.0
130,2014-12-31,96,4.188,10.42,3.92,0.0
140,2014-12-31,96,10.459,15.82,8.6,0.0
150,2014-12-31,96,7.038,14.84,7.3,0.0
160,2014-12-31,96,9.645,18.1,8.39,0.0
170,2014-12-31,96,9.825,18.31,9.03,0.0
180,2014-12-31,96,9.436,13.8,7.52,0.0
230,2014-12-31,96,9.925,14.35,8.48,0.0
240,2014-12-31,96,7.718,14.32,8.92,0.0
250,2014-12-31,96,6.547,14.83,11.03,0.0
260,2014-12-31,96,5.044,13.68,10.32,0.25
270,2014-12-31,96,2.398,15.70,12.822,0.000
280,2014-12-31,96,4.814,15.16,11.83,0.0
290,2014-12-31,96,6.39,13.75,10.0,0.0
302,2014-12-31,96,2.91,15.7,12.82,0.0
303,2014-12-31,96,6.565,15.88,12.97,0.0
304,2014-12-31,96,4.255,15.67,12.53,0.0
310,2014-12-31,0,4.93393163757,15.7255921782,12.7332144706,0.300706796184
320,2014-12-31,96,1.874,16.72,13.98,0.74
330,2014-12-31,96,2.523,16.58,13.79,0.0
340,2014-12-31,96,2.444,16.12,13.65,1.14
350,2014-12-31,96,2.14,16.52,14.15,3.28
360,2014-12-31,96,2.559,16.19,13.49,1.14
380,2014-12-31,96,1.535,16.49,14.14,2.54
390,2014-12-31,96,2.252,17.51,14.65,0.23
405,2014-12-31,96,7.958,21.16,17.07,0.0
410,2014-12-31,96,2.723,18.47,15.2,0.0
420,2014-12-31,96,2.654,17.37,14.93,0.0
430,2014-12-31,0,4.20488217844,18.4829969238,15.2374058708,0.386675561153
440,2014-12-31,96,11.109,23.79,19.04,1.14
450,2014-12-31,96,6.043,20.22,16.95,0.0
460,2014-12-31,96,7.045,19.3,16.14,0.0
470,2014-12-31,96,11.586,26.21,17.76,0.0
480,2014-12-31,96,12.155,26.24,19.05,0.46
490,2014-12-31,96,11.388,27.3,19.69,0.0
