StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2022-02-13,96,10.737,12.88,-1.88,0.0
130,2022-02-13,0,8.96414602406,13.3025993061,1.55082614905,0.0
140,2022-02-13,96,8.851,12.69,2.51,0.0
150,2022-02-13,96,5.63,20.05,1.46,1.27
160,2022-02-13,96,8.036,14.8,1.87,0.0
170,2022-02-13,96,5.484,16.08,4.3,0.0
180,2022-02-13,96,3.405,19.4,0.72,0.0
230,2022-02-13,96,5.542,17.78,2.79,0.0
240,2022-02-13,96,6.768,19.26,3.79,3.3
250,2022-02-13,96,8.306,20.42,4.58,2.79
260,2022-02-13,96,10.574,23.24,7.31,1.52
270,2022-02-13,96,9.81,21.38,9.14,6.6
280,2022-02-13,96,18.362,24.31,9.04,2.79
290,2022-02-13,96,12.809,22.1,10.43,2.79
302,2022-02-13,96,8.732,21.04,2.89,4.57
303,2022-02-13,0,14.6176482399,22.6323160361,9.51093926718,1.76884460036
304,2022-02-13,96,13.523,21.0,9.89,1.78
310,2022-02-13,0,16.1620809914,23.0098349578,10.1238219049,2.17528322939
320,2022-02-13,96,12.119,22.72,9.57,0.76
330,2022-02-13,96,14.934,23.7,10.91,1.02
340,2022-02-13,96,11.284,20.75,11.69,3.56
350,2022-02-13,96,16.04,22.43,11.44,4.06
360,2022-02-13,96,15.891,23.27,11.69,1.78
380,2022-02-13,96,14.493,23.55,12.11,3.56
390,2022-02-13,0,14.7457184327,22.7610974703,11.6393285469,2.54473297508
405,2022-02-13,96,12.472,22.5,11.93,1.78
410,2022-02-13,96,12.508,22.28,10.36,2.29
420,2022-02-13,96,17.21,23.43,12.58,3.56
430,2022-02-13,96,16.571,22.72,12.24,4.83
440,2022-02-13,96,14.245,22.02,12.04,1.27
450,2022-02-13,96,17.564,21.57,12.57,6.1
460,2022-02-13,96,15.128,22.01,10.58,4.06
470,2022-02-13,96,16.949,23.25,12.3,3.3
480,2022-02-13,96,18.752,23.09,12.94,3.05
490,2022-02-13,96,14.54,25.04,13.68,2.79
