StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-11-06,96,15.064,14.74,1.93,0.0
130,2010-11-06,96,15.946,14.68,1.41,0.0
140,2010-11-06,96,13.311,14.93,-1.05,0.0
150,2010-11-06,96,13.598,16.48,0.78,0.0
160,2010-11-06,96,13.436,15.85,-0.29,0.0
170,2010-11-06,96,14.769,15.2,0.76,0.0
180,2010-11-06,96,12.182,15.64,0.94,0.0
230,2010-11-06,96,18.02,17.14,1.51,0.0
240,2010-11-06,96,16.599,15.81,4.5,0.0
250,2010-11-06,96,16.238,17.6,3.4,0.0
260,2010-11-06,96,15.985,15.91,-0.2,0.0
270,2010-11-06,96,17.438,16.1,4.15,0.0
280,2010-11-06,96,18.186,17.12,3.34,0.0
290,2010-11-06,96,14.675,16.07,3.71,0.0
302,2010-11-06,96,18.023,18.86,2.65,0.0
303,2010-11-06,96,18.395,16.93,2.4,0.0
304,2010-11-06,96,17.038,16.55,4.62,0.0
310,2010-11-06,96,18.739,17.06,-0.16,0.0
320,2010-11-06,96,18.374,17.86,5.48,0.0
330,2010-11-06,96,18.075,17.89,4.92,0.0
340,2010-11-06,96,18.524,18.91,3.82,0.0
350,2010-11-06,96,15.744,17.52,5.37,0.0
360,2010-11-06,96,16.767,17.21,4.17,0.0
380,2010-11-06,96,13.064,20.51,4.98,0.0
390,2010-11-06,96,17.162,18.24,6.05,0.0
405,2010-11-06,96,17.98,18.68,6.17,0.0
410,2010-11-06,96,17.66,18.85,6.39,0.0
420,2010-11-06,96,20.238,18.04,5.95,0.0
430,2010-11-06,96,18.451,19.56,10.14,0.0
440,2010-11-06,96,17.034,19.13,6.11,0.0
450,2010-11-06,96,18.294,19.11,5.92,0.0
460,2010-11-06,96,18.672,19.71,6.09,0.0
470,2010-11-06,96,17.703,19.33,4.16,0.0
480,2010-11-06,96,17.116,20.08,7.7,0.0
490,2010-11-06,96,13.843,17.82,7.16,0.0
