 Run: data/cwarner/testdate2          
 
 CRF_N  CRF_DAYS
 3.00   259
 
  YR DOY DAY Tmean    VP  TFac     Rate     NRel    CumNRel    CRF_N  NDemand   NFD  AvT AvNFD    NRel2   CRF_N2 AvT2  NFD2    SUB_N  RD2
2000  48  17 18.75 2.194 0.985 0.000991 0.002974  0.021069  2.978931 0.000864 262.9 12.2 314.4 0.000000 0.000000  0.0   0.0 0.576799  -99
2000  49  18 18.40 2.148 0.975 0.001029 0.003087  0.024156  2.975844 0.000908 265.5 12.5 311.7 0.000000 0.000000  0.0   0.0 0.578978  -99
2000  50  19 19.95 2.344 1.017 0.001180 0.003540  0.027696  2.972304 0.000935 254.7 12.9 308.7 0.000000 0.000000  0.0   0.0 0.581583  -99
2000  51  20 12.40 1.470 0.832 0.000833 0.002498  0.030194  2.969806 0.000654 311.1 12.9 308.8 0.000000 0.000000  0.0   0.0 0.583427  -99
2000  52  21  8.95 1.167 0.769 0.000745 0.002236  0.032431  2.967569 0.000271 336.9 12.8 310.2 0.000000 0.000000  0.0   0.0 0.585393  -99
2000  53  22 12.60 1.482 0.835 0.000922 0.002765  0.035195  2.964805 0.000696 310.2 12.8 310.2 0.000000 0.000000  0.0   0.0 0.587461  -99
2000  54  23 14.55 1.672 0.875 0.001058 0.003175  0.038371  2.961629 0.000874 295.9 12.8 309.5 0.000000 0.000000  0.0   0.0 0.589762  -99
2000  55  24 16.60 1.913 0.926 0.001236 0.003709  0.042080  2.957920 0.001026 279.7 13.0 308.3 0.000000 0.000000  0.0   0.0 0.592445  -99
2000  56  25 16.30 1.873 0.918 0.001264 0.003793  0.045873  2.954127 0.001036 282.3 13.1 307.3 0.000000 0.000000  0.0   0.0 0.595203  -99
2000  57  26 15.30 1.754 0.892 0.001244 0.003732  0.049605  2.950395 0.000992 290.2 13.2 306.6 0.000000 0.000000  0.0   0.0 0.597943  -99
2000  58  27 18.10 2.088 0.963 0.001504 0.004512  0.054117  2.945883 0.001080 269.0 13.4 305.2 0.000000 0.000000  0.0   0.0 0.593261  -99
2000  59  28 14.85 1.722 0.886 0.001319 0.003958  0.058075  2.941925 0.001105 292.5 13.5 304.8 0.000000 0.000000  0.0   0.0 0.596114  -99
2000  60  29 15.25 1.765 0.895 0.001395 0.004184  0.062259  2.937741 0.001065 289.5 13.5 304.2 0.000000 0.000000  0.0   0.0 0.599232  -99
2000  61  30 16.60 1.919 0.927 0.001550 0.004649  0.066908  2.933092 0.001247 279.3 13.7 303.4 0.000000 0.000000  0.0   0.0 0.602635  -99
2000  62  31 20.85 2.478 1.045 0.002034 0.006102  0.073010  2.926990 0.001500 247.8 13.9 301.6 0.000000 0.000000  0.0   0.0 0.607237  -99
2000  63  32 20.10 2.391 1.027 0.002026 0.006079  0.079090  2.920910 0.001640 252.3 14.1 300.1 0.000000 0.000000  0.0   0.0 0.611676  -99
2000  64  33 16.95 1.946 0.933 0.001725 0.005175  0.084265  2.915735 0.001405 277.7 14.2 299.4 0.000000 0.000000  0.0   0.0 0.598926  -99
2000  65  34 14.25 1.648 0.870 0.001546 0.004639  0.088904  2.911096 0.001200 297.7 14.2 299.3 0.000000 0.000000  0.0   0.0 0.602366  -99
2000  66  35 15.15 1.742 0.890 0.001665 0.004996  0.093901  2.906099 0.001344 291.0 14.2 299.1 0.000000 0.000000  0.0   0.0 0.606018  -99
2000  67  36 15.20 1.753 0.892 0.001722 0.005165  0.099066  2.900934 0.001380 290.3 14.3 298.9 0.000000 0.000000  0.0   0.0 0.609803  -99
2000  68  37 16.70 1.930 0.930 0.001921 0.005762  0.104827  2.895173 0.001565 278.6 14.3 298.3 0.000000 0.000000  0.0   0.0 0.614000  -99
2000  69  38 19.55 2.296 1.007 0.002314 0.006941  0.111769  2.888231 0.001907 257.3 14.5 297.2 0.000000 0.000000  0.0   0.0 0.619035  -99
2000  70  39 18.30 2.130 0.972 0.002212 0.006636  0.118404  2.881596 0.001845 266.6 14.6 296.4 0.000000 0.000000  0.0   0.0 0.623826  -99
2000  71  40 18.80 2.195 0.985 0.002333 0.006999  0.125404  2.874596 0.001961 262.9 14.7 295.6 0.000000 0.000000  0.0   0.0 0.624875  -99
2000  72  41 11.35 1.372 0.812 0.001623 0.004869  0.130273  2.869727 0.001071 319.1 14.6 296.2 0.000000 0.000000  0.0   0.0 0.622368  -99
2000  73  42 10.40 1.287 0.794 0.001590 0.004771  0.135045  2.864955 0.000704 326.2 14.5 296.9 0.000000 0.000000  0.0   0.0 0.626435  -99
2000  74  43 13.75 1.597 0.859 0.001908 0.005723  0.140767  2.859233 0.001500 301.4 14.5 297.0 0.000000 0.000000  0.0   0.0 0.630658  -99
2000  75  44 16.55 1.906 0.925 0.002259 0.006778  0.147545  2.852455 0.001979 280.1 14.6 296.6 0.000000 0.000000  0.0   0.0 0.635458  -99
2000  76  45 22.95 2.812 1.116 0.003365 0.010094  0.157640  2.842360 0.002558 232.2 14.7 295.2 0.000000 0.000000  0.0   0.0 0.634371  -99
2000  77  46 18.10 2.081 0.961 0.002554 0.007663  0.165302  2.834697 0.002141 269.4 14.8 294.6 0.000000 0.000000  0.0   0.0 0.639893  -99
2000  78  47 16.25 1.859 0.915 0.002362 0.007085  0.172387  2.827613 0.002317 283.2 14.8 294.4 0.000000 0.000000  0.0   0.0 0.643080  -99
2000  79  48 19.20 2.227 0.992 0.002839 0.008518  0.180905  2.819095 0.002504 261.0 14.9 293.7 0.000000 0.000000  0.0   0.0 0.649094  -99
2000  80  49 16.65 1.915 0.926 0.002526 0.007579  0.188484  2.811516 0.002461 279.6 15.0 293.4 0.000000 0.000000  0.0   0.0 0.654213  -99
2000  81  50 16.00 1.851 0.913 0.002503 0.007509  0.195994  2.804006 0.002173 283.7 15.0 293.2 0.000000 0.000000  0.0   0.0 0.659549  -99
2000  82  51 17.20 1.985 0.941 0.002714 0.008141  0.204135  2.795865 0.002681 275.2 15.1 292.8 0.000000 0.000000  0.0   0.0 0.665008  -99
2000  83  52 12.75 1.486 0.836 0.002182 0.006547  0.210682  2.789318 0.002023 309.9 15.0 293.2 0.000000 0.000000  0.0   0.0 0.669533  -99
2000  84  53 17.10 1.974 0.939 0.002806 0.008419  0.219101  2.780899 0.002886 275.9 15.1 292.8 0.000000 0.000000  0.0   0.0 0.675065  -99
2000  85  54 16.55 1.900 0.923 0.002765 0.008294  0.227395  2.772605 0.002671 280.6 15.1 292.6 0.000000 0.000000  0.0   0.0 0.680688  -99
2000  86  55 20.15 2.368 1.022 0.003451 0.010352  0.237747  2.762253 0.003308 253.4 15.2 291.9 0.000000 0.000000  0.0   0.0 0.652748  -99
2000  87  56 19.95 2.339 1.016 0.003472 0.010415  0.248162  2.751838 0.003687 255.0 15.3 291.2 0.000000 0.000000  0.0   0.0 0.646424  -99
2000  88  57 18.05 2.102 0.966 0.003195 0.009584  0.257746  2.742254 0.003632 268.2 15.3 290.8 0.000000 0.000000  0.0   0.0 0.652376  -99
2000  89  58 18.80 2.197 0.986 0.003386 0.010159  0.267905  2.732095 0.003407 262.7 15.4 290.4 0.000000 0.000000  0.0   0.0 0.659128  -99
2000  90  59 21.25 2.527 1.055 0.003948 0.011844  0.279748  2.720252 0.003185 245.4 15.5 289.6 0.000000 0.000000  0.0   0.0 0.666159  -99
2000  91  60 20.55 2.426 1.034 0.003856 0.011567  0.291316  2.708684 0.004297 250.4 15.6 288.9 0.000000 0.000000  0.0   0.0 0.673429  -99
2000  92  61 21.25 2.545 1.059 0.004111 0.012334  0.303650  2.696350 0.004910 244.5 15.7 288.2 0.000000 0.000000  0.0   0.0 0.680853  -99
2000  93  62 22.40 2.729 1.098 0.004490 0.013470  0.317120  2.682880 0.005221 235.9 15.8 287.4 0.000000 0.000000  0.0   0.0 0.689103  -99
2000  94  63 22.65 2.774 1.108 0.004643 0.013930  0.331050  2.668950 0.005698 233.8 15.9 286.5 0.000000 0.000000  0.0   0.0 0.697335  -99
2000  95  64 16.60 1.894 0.922 0.003268 0.009803  0.340854  2.659147 0.004160 280.9 15.9 286.4 0.000000 0.000000  0.0   0.0 0.694953  -99
2000  96  65 10.30 1.269 0.790 0.002438 0.007314  0.348167  2.651833 0.001940 327.8 15.8 287.1 0.000000 0.000000  0.0   0.0 0.700326  -99
2000  97  66 12.95 1.509 0.841 0.002803 0.008409  0.356576  2.643424 0.002688 308.0 15.8 287.4 0.000000 0.000000  0.0   0.0 0.706047  -99
2000  98  67 15.40 1.765 0.895 0.003222 0.009665  0.366242  2.633759 0.003855 289.5 15.8 287.4 0.000000 0.000000  0.0   0.0 0.711856  -99
2000  99  68 16.30 1.862 0.915 0.003422 0.010265  0.376507  2.623493 0.004204 283.0 15.8 287.4 0.000000 0.000000  0.0   0.0 0.700535  -99
2000 100  69 12.00 1.420 0.822 0.002800 0.008401  0.384907  2.615093 0.003057 315.1 15.7 287.8 0.000000 0.000000  0.0   0.0 0.705878  -99
2000 101  70 11.80 1.398 0.817 0.002810 0.008430  0.393337  2.606663 0.002297 316.9 15.7 288.2 0.000000 0.000000  0.0   0.0 0.712011  -99
2000 102  71 16.15 1.847 0.912 0.003549 0.010646  0.403983  2.596017 0.004475 284.0 15.7 288.1 0.000000 0.000000  0.0   0.0 0.718182  -99
2000 103  72 19.70 2.309 1.009 0.004407 0.013222  0.417204  2.582796 0.005570 256.6 15.7 287.7 0.000000 0.000000  0.0   0.0 0.725834  -99
2000 104  73 19.25 2.241 0.995 0.004343 0.013028  0.430232  2.569768 0.005378 260.3 15.8 287.3 0.000000 0.000000  0.0   0.0 0.733484  -99
2000 105  74 14.85 1.690 0.879 0.003433 0.010300  0.440533  2.559468 0.002901 294.7 15.8 287.4 0.000000 0.000000  0.0   0.0 0.702939  -99
2000 106  75 19.35 2.252 0.998 0.004484 0.013451  0.453983  2.546016 0.006133 259.6 15.8 287.0 0.000000 0.000000  0.0   0.0 0.709446  -99
2000 107  76 20.95 2.496 1.049 0.004764 0.014293  0.468277  2.531723 0.006667 246.9 15.9 286.5 0.000000 0.000000  0.0   0.0 0.717073  -99
2000 108  77 20.80 2.474 1.044 0.004734 0.014202  0.482479  2.517521 0.007066 248.0 16.0 286.0 0.000000 0.000000  0.0   0.0 0.724208  -99
2000 109  78 18.20 2.108 0.967 0.004382 0.013146  0.495625  2.504375 0.006708 267.8 16.0 285.8 0.000000 0.000000  0.0   0.0 0.730647  -99
2000 110  79 17.85 2.060 0.957 0.004347 0.013042  0.508667  2.491333 0.005991 270.6 16.0 285.6 0.000000 0.000000  0.0   0.0 0.737697  -99
2000 111  80 19.90 2.339 1.016 0.004594 0.013782  0.522448  2.477551 0.006740 255.0 16.1 285.2 0.000000 0.000000  0.0   0.0 0.744740  -99
2000 112  81 21.05 2.506 1.051 0.004701 0.014104  0.536552  2.463448 0.008132 246.4 16.1 284.7 0.000000 0.000000  0.0   0.0 0.750712  -99
2000 113  82 16.00 1.831 0.909 0.004067 0.012202  0.548755  2.451245 0.006414 285.0 16.1 284.7 0.000000 0.000000  0.0   0.0 0.756501  -99
2000 114  83 15.00 1.712 0.884 0.003893 0.011679  0.560434  2.439566 0.005250 293.1 16.1 284.8 0.000000 0.000000  0.0   0.0 0.762929  -99
2000 115  84 18.05 2.074 0.960 0.004349 0.013047  0.573480  2.426520 0.006221 269.8 16.1 284.6 0.000000 0.000000  0.0   0.0 0.752374  -99
2000 116  85 17.55 2.019 0.948 0.004296 0.012889  0.586370  2.413630 0.007776 273.1 16.1 284.5 0.000000 0.000000  0.0   0.0 0.757488  -99
2000 117  86 16.10 1.836 0.910 0.004149 0.012447  0.598817  2.401183 0.007091 284.7 16.1 284.5 0.000000 0.000000  0.0   0.0 0.746878  -99
2000 118  87 16.50 1.887 0.920 0.004177 0.012530  0.611347  2.388653 0.006804 281.4 16.2 284.5 0.000000 0.000000  0.0   0.0 0.752603  -99
2000 119  88 19.45 2.261 0.999 0.004435 0.013304  0.624651  2.375349 0.006390 259.2 16.2 284.2 0.000000 0.000000  0.0   0.0 0.748303  -99
2000 120  89 18.35 2.125 0.971 0.004326 0.012979  0.637630  2.362370 0.016323 266.8 16.2 284.0 0.000000 0.000000  0.0   0.0 0.748849  -99
2000 121  90 17.30 1.989 0.942 0.004218 0.012655  0.650285  2.349715 0.010664 274.9 16.2 283.9 0.000000 0.000000  0.0   0.0 0.750840  -99
2000 122  91 17.35 1.992 0.943 0.004209 0.012626  0.662910  2.337090 0.006641 274.8 16.2 283.8 0.000000 0.000000  0.0   0.0 0.756824  -99
2000 123  92 20.65 2.444 1.038 0.004506 0.013518  0.676428  2.323572 0.008318 249.5 16.3 283.4 0.000000 0.000000  0.0   0.0 0.762024  -99
2000 124  93 20.75 2.463 1.042 0.004505 0.013514  0.689942  2.310058 0.008771 248.6 16.3 283.0 0.000000 0.000000  0.0   0.0 0.766767  -99
2000 125  94 19.50 2.275 1.002 0.004368 0.013103  0.703044  2.296956 0.008061 258.4 16.4 282.8 0.000000 0.000000  0.0   0.0 0.771809  -99
2000 126  95 20.85 2.476 1.045 0.004486 0.013457  0.716501  2.283499 0.009211 247.9 16.4 282.4 0.000000 0.000000  0.0   0.0 0.776054  -99
2000 127  96 21.00 2.501 1.050 0.004487 0.013462  0.729963  2.270037 0.009091 246.7 16.5 282.0 0.000000 0.000000  0.0   0.0 0.780426  -99
2000 128  97 21.35 2.560 1.062 0.004510 0.013529  0.743493  2.256507 0.009266 243.8 16.5 281.6 0.000000 0.000000  0.0   0.0 0.784689  -99
2000 129  98 21.00 2.504 1.051 0.004461 0.013383  0.756876  2.243124 0.009022 246.5 16.6 281.3 0.000000 0.000000  0.0   0.0 0.789050  -99
2000 130  99 22.50 2.734 1.099 0.004585 0.013754  0.770630  2.229370 0.009986 235.7 16.6 280.8 0.000000 0.000000  0.0   0.0 0.792819  -99
2000 131 100 24.55 3.095 1.175 0.004772 0.014317  0.784947  2.215053 0.011647 220.4 16.7 280.2 0.000000 0.000000  0.0   0.0 0.795488  -99
2000 132 101 26.90 3.564 1.274 0.004992 0.014977  0.799924  2.200076 0.011253 203.3 16.8 279.5 0.000000 0.000000  0.0   0.0 0.799212  -99
2000 133 102 25.65 3.307 1.220 0.004846 0.014539  0.814462  2.185538 0.011193 212.3 16.9 278.8 0.000000 0.000000  0.0   0.0 0.802558  -99
2000 134 103 24.70 3.126 1.182 0.004735 0.014206  0.828668  2.171332 0.011597 219.2 17.0 278.2 0.000000 0.000000  0.0   0.0 0.805167  -99
2000 135 104 27.15 3.610 1.284 0.004951 0.014853  0.843521  2.156479 0.011626 201.8 17.1 277.5 0.000000 0.000000  0.0   0.0 0.787882  -99
2000 136 105 23.70 2.947 1.144 0.004608 0.013823  0.857344  2.142656 0.011987 226.4 17.1 277.0 0.000000 0.000000  0.0   0.0 0.789718  -99
2000 137 106 23.10 2.836 1.121 0.004532 0.013597  0.870941  2.129059 0.012577 231.1 17.2 276.6 0.000000 0.000000  0.0   0.0 0.790738  -99
2000 138 107 22.20 2.690 1.090 0.004438 0.013313  0.884254  2.115746 0.011379 237.7 17.2 276.2 0.000000 0.000000  0.0   0.0 0.792672  -99
2000 139 108 23.55 2.916 1.138 0.004542 0.013625  0.897879  2.102121 0.012391 227.7 17.3 275.8 0.000000 0.000000  0.0   0.0 0.793906  -99
2000 140 109 23.30 2.873 1.128 0.004503 0.013510  0.911388  2.088612 0.011900 229.5 17.4 275.3 0.000000 0.000000  0.0   0.0 0.795515  -99
2000 141 110 26.10 3.396 1.239 0.004734 0.014202  0.925590  2.074410 0.012754 209.1 17.4 274.7 0.000000 0.000000  0.0   0.0 0.796963  -99
2000 142 111 24.00 2.993 1.154 0.004530 0.013589  0.939179  2.060822 0.013668 224.5 17.5 274.3 0.000000 0.000000  0.0   0.0 0.796884  -99
2000 143 112 23.15 2.837 1.121 0.004437 0.013310  0.952489  2.047511 0.010684 231.1 17.5 273.9 0.000000 0.000000  0.0   0.0 0.760741  -99
2000 144 113 26.45 3.460 1.252 0.004702 0.014106  0.966594  2.033406 0.015757 206.8 17.6 273.3 0.000000 0.000000  0.0   0.0 0.759273  -99
2000 145 114 27.40 3.659 1.294 0.004760 0.014280  0.980874  2.019126 0.016153 200.1 17.7 272.7 0.000000 0.000000  0.0   0.0 0.757897  -99
2000 146 115 28.95 4.000 1.366 0.004858 0.014574  0.995448  2.004552 0.014390 189.6 17.8 271.9 0.000000 0.000000  0.0   0.0 0.758081  -99
2000 147 116 27.80 3.741 1.311 0.004747 0.014240  1.009688  1.990312 0.016263 197.5 17.9 271.3 0.000000 0.000000  0.0   0.0 0.756506  -99
2000 148 117 27.00 3.980 1.362 0.004804 0.014412  1.024100  1.975900 0.011224 190.2 18.0 270.6 0.000000 0.000000  0.0   0.0 0.759694  -99
2000 149 118 27.85 4.192 1.407 0.004843 0.014529  1.038628  1.961372 0.010814 184.1 18.1 269.9 0.000000 0.000000  0.0   0.0 0.763409  -99
2000 150 119 29.50 4.797 1.534 0.004958 0.014873  1.053501  1.946499 0.007050 168.8 18.2 269.0 0.000000 0.000000  0.0   0.0 0.771231  -99
2000 151 120 23.45 3.197 1.197 0.004461 0.013384  1.066885  1.933115 0.019247 216.4 18.3 268.6 0.000000 0.000000  0.0   0.0 0.767524  -99
2000 152 121 20.20 2.510 1.052 0.004140 0.012421  1.079306  1.920694 0.018028 246.2 18.3 268.4 0.000000 0.000000  0.0   0.0 0.762526  -99
2000 153 122 22.80 3.152 1.187 0.004408 0.013223  1.092529  1.907471 0.015211 218.1 18.3 268.0 0.000000 0.000000  0.0   0.0 0.760537  -99
2000 154 123 25.25 3.600 1.282 0.004549 0.013646  1.106175  1.893825 0.012735 202.1 18.4 267.4 0.000000 0.000000  0.0   0.0 0.761449  -99
2000 155 124 28.55 4.278 1.425 0.004711 0.014133  1.120309  1.879691 0.008086 181.8 18.5 266.8 0.000000 0.000000  0.0   0.0 0.733887  -99
2000 156 125 27.30 3.974 1.361 0.004613 0.013840  1.134149  1.865851 0.010991 190.4 18.6 266.1 0.000000 0.000000  0.0   0.0 0.736736  -99
2000 157 126 26.10 3.778 1.319 0.004538 0.013614  1.147762  1.852238 0.012410 196.3 18.7 265.6 0.000000 0.000000  0.0   0.0 0.737940  -99
2000 158 127 26.00 3.532 1.267 0.004445 0.013334  1.161096  1.838904 0.013242 204.4 18.7 265.1 0.000000 0.000000  0.0   0.0 0.738032  -99
2000 159 128 25.05 3.576 1.277 0.004437 0.013311  1.174407  1.825593 0.013909 202.9 18.8 264.6 0.000000 0.000000  0.0   0.0 0.737434  -99
2000 160 129 23.45 3.203 1.198 0.004299 0.012898  1.187305  1.812695 0.014122 216.2 18.8 264.2 0.000000 0.000000  0.0   0.0 0.736210  -99
2000 161 130 22.55 3.119 1.180 0.004252 0.012756  1.200062  1.799938 0.014086 219.5 18.9 263.9 0.000000 0.000000  0.0   0.0 0.734880  -99
2000 162 131 21.75 2.835 1.120 0.004132 0.012395  1.212457  1.787543 0.014364 231.2 18.9 263.7 0.000000 0.000000  0.0   0.0 0.732912  -99
2000 163 132 22.65 2.796 1.112 0.004101 0.012302  1.224759  1.775241 0.010240 232.9 19.0 263.4 0.000000 0.000000  0.0   0.0 0.726540  -99
2000 164 133 26.20 3.514 1.264 0.004317 0.012951  1.237710  1.762290 0.012405 205.0 19.0 263.0 0.000000 0.000000  0.0   0.0 0.717228  -99
2000 165 134 26.80 3.804 1.325 0.004366 0.013098  1.250808  1.749192 0.013043 195.5 19.1 262.5 0.000000 0.000000  0.0   0.0 0.715512  -99
2000 166 135 26.45 3.625 1.287 0.004304 0.012911  1.263720  1.736280 0.013409 201.2 19.1 262.0 0.000000 0.000000  0.0   0.0 0.713247  -99
2000 167 136 26.10 3.565 1.274 0.004268 0.012805  1.276525  1.723475 0.014053 203.2 19.2 261.6 0.000000 0.000000  0.0   0.0 0.710238  -99
2000 168 137 26.95 3.838 1.332 0.004306 0.012917  1.289441  1.710559 0.013286 194.5 19.3 261.1 0.000000 0.000000  0.0   0.0 0.708115  -99
2000 169 138 27.75 3.939 1.353 0.004301 0.012903  1.302344  1.697656 0.013025 191.4 19.3 260.6 0.000000 0.000000  0.0   0.0 0.706244  -99
2000 170 139 27.90 4.095 1.386 0.004301 0.012902  1.315246  1.684754 0.012008 186.9 19.4 260.1 0.000000 0.000000  0.0   0.0 0.705394  -99
2000 171 140 27.15 3.962 1.358 0.004258 0.012773  1.328019  1.671981 0.012143 190.7 19.5 259.6 0.000000 0.000000  0.0   0.0 0.706024  -99
2000 172 141 26.95 3.760 1.316 0.004202 0.012606  1.340626  1.659374 0.014164 196.9 19.5 259.1 0.000000 0.000000  0.0   0.0 0.667586  -99
2000 173 142 26.85 3.643 1.291 0.004159 0.012478  1.353103  1.646897 0.012839 200.7 19.6 258.7 0.000000 0.000000  0.0   0.0 0.634045  -99
2000 174 143 25.70 3.309 1.220 0.004069 0.012207  1.365310  1.634690 0.008432 212.2 19.6 258.4 0.000000 0.000000  0.0   0.0 0.604501  -99
2000 175 144 26.00 3.371 1.233 0.004064 0.012191  1.377500  1.622500 0.008619 210.0 19.7 258.1 0.000000 0.000000  0.0   0.0 0.576553  -99
2000 176 145 26.10 3.586 1.279 0.004086 0.012257  1.389758  1.610242 0.015111 202.5 19.7 257.7 0.000000 0.000000  0.0   0.0 0.572276  -99
2000 177 146 25.65 3.531 1.267 0.004055 0.012166  1.401924  1.598076 0.014815 204.4 19.8 257.3 0.000000 0.000000  0.0   0.0 0.569627  -99
2000 178 147 25.60 3.361 1.231 0.004004 0.012011  1.413935  1.586065 0.012312 210.3 19.8 257.0 0.000000 0.000000  0.0   0.0 0.567009  -99
2000 179 148 26.25 3.456 1.251 0.004002 0.012005  1.425940  1.574060 0.010721 207.0 19.9 256.6 0.000000 0.000000  0.0   0.0 0.553848  -99
2000 180 149 25.25 3.342 1.227 0.003961 0.011884  1.437823  1.562177 0.014180 211.0 19.9 256.3 0.000000 0.000000  0.0   0.0 0.522519  -99
2000 181 150 25.90 3.396 1.239 0.003952 0.011855  1.449678  1.550322 0.024053 209.1 19.9 256.0 0.000000 0.000000  0.0   0.0 0.489072  -99
2000 182 151 25.15 3.221 1.202 0.003900 0.011701  1.461380  1.538620 0.021430 215.5 20.0 255.8 0.000000 0.000000  0.0   0.0 0.454207  -99
2000 183 152 24.95 3.374 1.234 0.003909 0.011727  1.473107  1.526893 0.035156 209.9 20.0 255.5 0.000000 0.000000  0.0   0.0 0.442882  -99
2000 184 153 24.20 3.235 1.205 0.003866 0.011598  1.484705  1.515295 0.048063 215.0 20.1 255.2 0.000000 0.000000  0.0   0.0 0.432557  -99
2000 185 154 23.85 3.142 1.185 0.003831 0.011492  1.496197  1.503803 0.061162 218.6 20.1 255.0 0.000000 0.000000  0.0   0.0 0.422126  -99
2000 186 155 24.45 3.221 1.202 0.003827 0.011480  1.507677  1.492323 0.074781 215.5 20.1 254.7 0.000000 0.000000  0.0   0.0 0.411690  -99
2000 187 156 26.45 3.613 1.285 0.003859 0.011578  1.519255  1.480745 0.081932 201.6 20.2 254.4 0.000000 0.000000  0.0   0.0 0.401365  -99
2000 188 157 28.30 3.953 1.356 0.003858 0.011573  1.530828  1.469172 0.088466 191.0 20.2 254.0 0.000000 0.000000  0.0   0.0 0.391040  -99
2000 189 158 29.20 4.150 1.398 0.003835 0.011505  1.542333  1.457667 0.090302 185.3 20.3 253.5 0.000000 0.000000  0.0   0.0 0.365586  -99
2001  32   1 14.55 1.657 0.872 0.000046 0.000137  0.000137  2.999863 0.008538 297.0 14.6 297.0 0.000000 0.000000  0.0   0.0 0.584199  -99
2001  33   2 10.35 1.261 0.788 0.000075 0.000224  0.000361  2.999639 0.007679 328.5 12.5 312.8 0.000000 0.000000  0.0   0.0 0.563789  -99
2001  34   3 10.05 1.237 0.783 0.000111 0.000332  0.000693  2.999307 0.006823 330.6 11.7 318.7 0.000000 0.000000  0.0   0.0 0.563154  -99
2001  35   4  8.90 1.141 0.763 0.000140 0.000420  0.001113  2.998887 0.005931 339.4 11.0 323.9 0.000000 0.000000  0.0   0.0 0.548360  -99
2001  36   5 10.20 1.269 0.790 0.000188 0.000563  0.001675  2.998325 0.005110 327.8 10.9 324.7 0.000000 0.000000  0.0   0.0 0.547953  -99
2001  37   6  9.75 1.231 0.782 0.000221 0.000662  0.002337  2.997663 0.004272 331.1 10.7 325.8 0.000000 0.000000  0.0   0.0 0.547625  -99
2001  38   7 11.40 1.373 0.812 0.000277 0.000832  0.003169  2.996831 0.003538 318.9 10.9 324.8 0.000000 0.000000  0.0   0.0 0.547441  -99
2001  39   8 14.60 1.693 0.880 0.000372 0.001115  0.004284  2.995716 0.003075 294.5 11.4 321.0 0.000000 0.000000  0.0   0.0 0.547477  -99
2001  40   9 16.95 1.967 0.937 0.000475 0.001425  0.005710  2.994290 0.002648 276.3 12.0 316.0 0.000000 0.000000  0.0   0.0 0.547700  -99
