 Run: data/cwarner/testdate2          
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2008 110  79 0.626061    0.0 0.000000 0.000000 0.013978 0.007786   3937.5 0.296579   10.0 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 111  80 0.632139    0.0 0.000000 0.000000 0.013531 0.007453   3937.5 0.296579    6.5 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 112  81 0.637968    0.0 0.000000 0.000000 0.013787 0.007958   3937.5 0.296579   10.6 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 113  82 0.643919    0.0 0.000000 0.000000 0.013062 0.007111   3937.5 0.296579   10.4 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 114  83 0.649189    0.0 0.000000 0.000000 0.012873 0.007603   3937.5 0.296579    9.9 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 115  84 0.654118    0.0 0.000000 0.000000 0.013967 0.009038   3937.5 0.296579    7.6 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 116  85 0.657599    0.0 0.000000 0.000000 0.013887 0.010406   3937.5 0.296579    7.8 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 117  86 0.660855    0.0 0.000000 0.000000 0.013837 0.010581   3937.5 0.296579    8.9 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 118  87 0.664175    0.0 0.000000 0.000000 0.014084 0.010764   3937.5 0.296579   10.1 0.000000 0.000000 0.296579 0.000000 0.000000 0.000000
2008 119  88 0.632477  353.9 0.000099 0.034888 0.014108 0.010918   4291.4 0.331467  398.4 0.000088 0.034888 0.331467 0.000000 0.000000 0.000000
2008 120  89 0.636496    0.0 0.000000 0.000000 0.012579 0.008561   4291.4 0.331467    0.0 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 121  90 0.642259    0.0 0.000000 0.000000 0.012172 0.006409   4291.4 0.331467   15.6 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 122  91 0.647118    0.0 0.000000 0.000000 0.012879 0.008020   4291.4 0.331467   10.1 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 123  92 0.651682    0.0 0.000000 0.000000 0.013233 0.008669   4291.4 0.331467   10.5 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 124  93 0.655688    0.0 0.000000 0.000000 0.013683 0.009677   4291.4 0.331467   10.0 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 125  94 0.659179    0.0 0.000000 0.000000 0.014018 0.010527   4291.4 0.331467    8.4 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 126  95 0.661891    0.0 0.000000 0.000000 0.014083 0.011371   4291.4 0.331467   11.0 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 127  96 0.665963    0.0 0.000000 0.000000 0.013437 0.009365   4291.4 0.331467    9.4 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 128  97 0.668177    0.0 0.000000 0.000000 0.014541 0.012327   4291.4 0.331467   11.1 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 129  98 0.670288    0.0 0.000000 0.000000 0.014551 0.012439   4291.4 0.331467    9.9 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 130  99 0.672610    0.0 0.000000 0.000000 0.014872 0.012550   4291.4 0.331467   10.4 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 131 100 0.675009    0.0 0.000000 0.000000 0.015056 0.012656   4291.4 0.331467    9.0 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 132 101 0.677833    0.0 0.000000 0.000000 0.014880 0.012056   4291.4 0.331467    9.0 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 133 102 0.679139    0.0 0.000000 0.000000 0.013042 0.011736   4291.4 0.331467    6.5 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 134 103 0.681847    0.0 0.000000 0.000000 0.012350 0.009642   4291.4 0.331467   11.3 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 135 104 0.683589    0.0 0.000000 0.000000 0.012890 0.011148   4291.4 0.331467   10.5 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 136 105 0.684160    0.0 0.000000 0.000000 0.013351 0.012780   4291.4 0.331467   10.7 0.000000 0.000000 0.331467 0.000000 0.000000 0.000000
2008 137 106 0.659918  142.8 0.000188 0.026835 0.014140 0.011546   4434.2 0.358302  166.5 0.000161 0.026835 0.358302 0.000000 0.000000 0.000000
2008 138 107 0.660348    0.0 0.000000 0.000000 0.013897 0.013468   4434.2 0.358302    6.3 0.000000 0.000000 0.358302 0.000000 0.000000 0.000000
2008 139 108 0.654460   28.1 0.000253 0.007135 0.013461 0.012215   4462.3 0.365437   40.1 0.000178 0.007135 0.365437 0.000000 0.000000 0.000000
2008 140 109 0.654672    0.0 0.000000 0.000000 0.013810 0.013598   4462.3 0.365437    0.0 0.000000 0.000000 0.365437 0.000000 0.000000 0.000000
2008 141 110 0.654623    0.0 0.000000 0.000000 0.013652 0.013702   4462.3 0.365437  548.7 0.000000 0.000000 0.365437 0.000000 0.000000 0.000000
2008 142 111 0.654676    0.0 0.000000 0.000000 0.014207 0.014153   4462.3 0.365437 1596.2 0.000000 0.000000 0.365437 0.000000 0.000000 0.000000
2008 143 112 0.652725    4.0 0.000270 0.001084 0.013677 0.014545   4466.3 0.366521 1171.1 0.000001 0.001084 0.366521 0.000000 0.000000 0.000000
2008 144 113 0.648205   14.1 0.000261 0.003674 0.013873 0.014718   4480.4 0.370195  696.1 0.000005 0.003674 0.370195 0.000000 0.000000 0.000000
2008 145 114 0.646751    4.0 0.000267 0.001073 0.014538 0.014919   4484.4 0.371268  725.0 0.000001 0.001073 0.371268 0.000000 0.000000 0.000000
2008 146 115 0.645098    0.0 0.000000 0.000000 0.013702 0.015355   4484.4 0.371268 1507.6 0.000000 0.000000 0.371268 0.000000 0.000000 0.000000
2008 147 116 0.642405    0.0 0.000000 0.000000 0.013081 0.015774   4484.4 0.371268 1340.0 0.000000 0.000000 0.371268 0.000000 0.000000 0.000000
2008 148 117 0.638946    0.0 0.000000 0.000000 0.012742 0.016201   4484.4 0.371268 1260.2 0.000000 0.000000 0.371268 0.000000 0.000000 0.000000
2008 149 118 0.635197    4.0 0.000263 0.001058 0.013278 0.015969   4488.4 0.372326 1131.9 0.000001 0.001058 0.372326 0.000000 0.000000 0.000000
2008 150 119 0.633742    0.0 0.000000 0.000000 0.013397 0.014852   4488.4 0.372326 1462.1 0.000000 0.000000 0.372326 0.000000 0.000000 0.000000
2008 151 120 0.632150    0.0 0.000000 0.000000 0.013387 0.014979   4488.4 0.372326 1292.5 0.000000 0.000000 0.372326 0.000000 0.000000 0.000000
2008 152 121 0.633948    0.0 0.000000 0.000000 0.013936 0.012138   4488.4 0.372326 1325.2 0.000000 0.000000 0.372326 0.000000 0.000000 0.000000
2008 153 122 0.610462  154.8 0.000168 0.026035 0.013959 0.011410   4643.3 0.398361 2282.1 0.000011 0.026035 0.398361 0.000000 0.000000 0.000000
2008 154 123 0.610344    0.0 0.000000 0.000000 0.013714 0.013833   4643.3 0.398361 1092.4 0.000000 0.000000 0.398361 0.000000 0.000000 0.000000
